Team Modified,Market,Bookmaker,Point,Implied Probability,Vegas Line
Western Kentucky,spreads,mybookieag,-4.5,0.5235602094240838,-109.8901098901099
Florida Int'l Golden,spreads,betrivers,4.5,0.5319148936170213,-113.63636363636365
Western Kentucky,spreads,betrivers,-4.5,0.5181347150259068,-107.52688172043011
Florida Int'l Golden,spreads,fanduel,4.5,0.5319148936170213,-113.63636363636365
Western Kentucky,spreads,fanduel,-4.5,0.5154639175257733,-106.38297872340426
Florida Int'l Golden,spreads,betmgm,4.5,0.5235602094240838,-109.8901098901099
Western Kentucky,spreads,betmgm,-4.5,0.5235602094240838,-109.8901098901099
Florida Int'l Golden,spreads,betus,4.5,0.5235602094240838,-109.8901098901099
Western Kentucky,spreads,betus,-4.5,0.5235602094240838,-109.8901098901099
Florida Int'l Golden,spreads,bovada,4.5,0.5235602094240838,-109.8901098901099
Western Kentucky,spreads,bovada,-4.5,0.5235602094240838,-109.8901098901099
Gonzaga,spreads,draftkings,-3.5,0.53475935828877,-114.94252873563217
Saint Mary's,spreads,draftkings,3.5,0.5128205128205129,-105.26315789473685
Gonzaga,spreads,fanduel,-3.5,0.5235602094240838,-109.8901098901099
Saint Mary's,spreads,fanduel,3.5,0.5235602094240838,-109.8901098901099
Gonzaga,spreads,lowvig,-3.5,0.5319148936170213,-113.63636363636365
Saint Mary's,spreads,lowvig,3.5,0.49751243781094534,1.0099999999999998
Gonzaga,spreads,betonlineag,-3.5,0.5405405405405405,-117.6470588235294
Saint Mary's,spreads,betonlineag,3.5,0.5076142131979695,-103.09278350515464
Gonzaga,spreads,betrivers,-3.5,0.53475935828877,-114.94252873563217
Saint Mary's,spreads,betrivers,3.5,0.5154639175257733,-106.38297872340426
Gonzaga,spreads,mybookieag,-4.0,0.5235602094240838,-109.8901098901099
Saint Mary's,spreads,mybookieag,4.0,0.5235602094240838,-109.8901098901099
Gonzaga,spreads,betus,-3.5,0.5235602094240838,-109.8901098901099
Saint Mary's,spreads,betus,3.5,0.5235602094240838,-109.8901098901099
Gonzaga,spreads,bovada,-4.0,0.5235602094240838,-109.8901098901099
Saint Mary's,spreads,bovada,4.0,0.5235602094240838,-109.8901098901099
Montana St.,spreads,fanduel,4.5,0.5235602094240838,-109.8901098901099
