Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Saint Peter's,44.2,49.1,35.0,51.2,34.9,34.7,17.1,21.5,28.7,32.0,45.1,49.8,77.0,73.9,42.0,37.5,51.2,58.2,246,Saint Peter's,MAAC,8-6,101.61947641490691,108.24188815059236,0.3260660893957933,0.3537059218462322,66.13791509698363,2026,-1.8205983419788867,-0.6124206891929325,-0.12639237241869952,1.8007942220493043,0.8911265591003312,1.0093108900483325,-0.12678042135294776,2.4147953976032412,-1.448573831890567,-0.48605313905934516,-1.6286972534923254,-0.5847939694204386,0.39602632692420725,-0.48913258030994483,-0.6949830532643256
Louisville,56.2,45.5,36.9,35.3,35.099999999999994,25.9,16.2,17.5,34.8,31.5,60.9,44.4,77.3,70.5,54.1,39.3,60.8,46.6,17,Louisville,ACC,12-4,124.57695826857078,99.17970575878545,0.9322570298619663,0.589594491264019,70.67748611308953,2026,1.3547374354541237,-1.6480973759361923,-0.5420069303720855,0.0748311391424683,0.9368157280947987,-1.4792947588618086,0.20263966934869898,-0.09987624962274382,2.0218171985651074,-1.7953475726878436,0.4414599851333863,-0.7659292365949629,2.4433753528644644,-0.097468832273829,1.0012809299162249
Georgia Southern,50.0,51.1,42.4,40.2,29.1,36.2,14.4,19.0,31.6,32.1,52.3,52.9,72.4,71.2,47.1,38.0,41.1,44.3,229,Georgia Southern,SB,12-6,109.30327070864796,114.76302357654214,0.3634214321515848,0.296235663559839,71.93741980099585,2026,-0.2858527162195991,-0.03704475211334395,-1.3732360462788549,0.7220672952325318,-0.43385934173925433,1.4335050347489244,1.156224142432414,0.6750854529814911,0.1328701819879675,0.2655788506162748,-0.6445241400473138,-0.5485669159855332,1.2589585609982001,-0.38033709474435695,1.472069938042514
Winthrop,49.9,53.0,39.900000000000006,36.1,35.4,29.2,14.099999999999998,17.0,33.0,35.4,50.2,52.9,72.7,72.7,44.1,42.4,49.1,45.5,187,Winthrop,BSth,11-8,112.5178311306976,114.34422994574174,0.4538392853735065,0.3595101190343009,68.51750090060253,2026,-0.3123138476982079,0.5095623881122647,-1.5117742322633176,-0.1409142462208862,1.0053494815865025,-0.546067640520506,0.7227766546670902,0.026648109986111404,-0.3283843220599374,0.2655788506162748,-0.16940608528075737,0.6469258473663264,0.7513513644840868,0.5770631782328163,0.19417710729836998
Louisiana Monroe,50.3,56.6,36.3,26.4,22.9,35.3,18.6,16.1,36.2,35.6,47.4,58.6,70.7,68.6,42.1,38.7,53.1,59.1,344,Louisiana Monroe,SB,3-15,101.14271724598773,120.35323685419829,0.1192204860572737,0.3757475262255463,71.56295120926102,2026,-0.20646932178377464,1.5452390748555245,0.5662985575036087,-0.5292559398749237,-1.850223580567778,1.1789885479285676,0.09861227228502074,-1.5074597502712503,-0.9433903274571466,1.647611863890802,0.9165780398999451,0.7193799542361372,0.4129465668080113,-0.22802341495253325,1.3321453542572756
Marquette,46.8,51.3,34.8,31.8,32.4,31.9,15.4,19.5,29.9,34.2,48.2,51.3,69.6,76.1,42.2,38.3,58.3,57.9,123,Marquette,BE,6-11,107.41339604984918,103.76474404277552,0.5980686902958627,0.6215238063370019,70.54199377868542,2026,-1.1326089235350694,0.020492841594613672,-0.911442092997316,0.9378126805958863,0.3200119466694751,0.21748181994055946,-0.16145622037417426,-0.6534203229114819,-0.7676743259150861,-0.12236024082920663,-1.2214532065495625,0.2122012061474696,0.4298668066918153,-0.31505980340500483,0.950652629129361
Delaware St.,41.5,54.900000000000006,27.800000000000004,37.4,25.4,32.1,20.0,21.1,30.0,34.1,40.1,57.2,66.8,69.3,29.1,39.1,46.6,58.4,360,Delaware St.,MEAC,5-13,88.11078393412674,110.61392566313197,0.0681356178015811,0.2951424202928988,67.33477055265611,2026,-2.5350488919013148,1.0561695283378756,1.2128100920977625,1.6281979137586213,-1.279108968136922,0.2740410392339725,-1.375109186117083,0.2322501943504996,-2.546798841528439,1.3081651588760064,-1.187516202637665,0.1759741527125642,-1.7866846180864797,-0.14098702650006326,-0.24776396685120322
Tennessee Martin,50.6,47.4,46.1,38.9,36.1,32.4,21.1,18.6,32.5,30.4,52.0,48.6,68.5,69.1,44.6,40.4,53.4,55.2,245,Tennessee Martin,OVC,13-4,103.34493022350242,110.00245947400244,0.3278444166925784,0.2959273052787396,64.82083193079154,2026,-0.12708592734794824,-1.1014902357105836,1.7207834407074558,0.5494709869418488,1.1652615730671427,0.3588798681740901,1.7977264243250954,0.4694833686171019,0.0669766814096958,-0.7770074576434549,-0.339091104840242,-1.1644268243789169,0.8359525639031057,0.1418812359704647,-1.1871266346156548
New Orleans,49.4,50.7,40.8,40.7,35.3,35.5,20.7,13.8,33.3,34.8,49.1,49.6,75.6,72.6,37.9,41.0,50.7,62.3,223,New Orleans,Slnd,6-11,111.79382533603022,116.5874537626222,0.3815837581829757,0.5530368398920334,69.26842022284207,2026,-0.44461950509125003,-0.15211993952926126,1.5360658593948393,-1.5216847125463546,0.9825048970892678,1.2355477672219808,0.8788177502626057,0.7541631777370252,-0.5699938241802696,-0.5345455254900293,-0.06759507354506758,0.42956352675689674,-0.29770350831174786,0.2724358186491705,0.47476692428110484
Utah,53.1,52.3,35.6,32.5,29.9,32.7,15.9,14.9,35.1,33.1,53.4,53.6,74.3,70.0,38.1,33.3,50.8,43.7,116,Utah,B12,8-8,116.01399006802193,110.56694574241006,0.6348383981908329,0.5772261399302767,69.16287570638877,2026,0.5344423596172623,0.30818081013440796,-0.6805451163565467,-1.047044864746975,-0.251102665761381,0.44371869711420975,-0.022753024289269515,-0.5427115082537343,0.37447968410829957,0.43530220312367346,0.5432709968690785,-0.1862963816364845,-0.2638630285441398,-1.4030146590608839,0.4353289771167706
Florida A&M,48.0,54.3,36.8,43.7,26.4,35.8,21.5,18.9,32.2,35.7,47.9,54.7,65.6,77.6,38.9,35.7,50.2,50.9,307,Florida A&M,SWAC,5-9,100.16114473167504,112.72815944898984,0.2043561219505444,0.4563757865527096,69.43208434220765,2026,-0.8150753457917675,0.8835567472139965,1.9055010220200708,0.6789182181598603,-1.0506631231645795,1.3203865961620984,0.18530176983808574,1.2286295262702298,-0.8335678264933594,0.702010328492442,-0.4409021165759318,0.7556070076710426,-0.12850110947371007,-0.8807963283460607,0.5359219431218357
Kansas St.,55.00000000000001,50.1,30.6,37.4,33.6,32.4,16.900000000000002,17.8,37.4,31.6,54.2,51.9,72.5,72.3,42.2,38.4,60.4,54.9,78,Kansas St.,B12,9-7,116.06959605891792,104.97465590060597,0.760498931526808,0.6011330286871878,73.42128552748943,2026,1.0372038577108238,-0.32473272065313824,-0.21875116307500697,0.2042783703604813,0.5941469606362867,0.3588798681740901,-0.8896479998199195,0.2322501943504996,0.55019568565036,0.023116918462849124,1.3238220868427069,-0.7297021831600575,0.4298668066918153,-0.2933007062918869,2.026533780285968
VMI,45.5,55.900000000000006,34.9,36.8,29.3,38.3,16.900000000000002,17.9,29.0,36.6,47.7,56.7,71.7,70.8,52.6,44.2,48.4,62.9,339,VMI,SC,6-11,99.88164536563522,117.82734728249775,0.1300862654441318,0.3533554292956961,67.43370907109215,2026,-1.476603632756978,1.3438574968776698,-0.21875116307500697,0.2474274474331513,-0.388170172744786,2.0273768373297516,-0.144118320863561,0.13735692464385846,-0.8774968268788733,1.1869341927992934,-1.5268862417566345,1.0816504885851859,2.189571754607408,0.9687269262689338,-0.21079442836906978
Nicholls St.,52.2,55.900000000000006,35.2,41.2,27.6,33.800000000000004,17.2,21.5,36.0,35.9,50.7,57.1,63.8,76.6,45.4,37.1,54.3,58.0,206,Nicholls St.,Slnd,8-9,108.51310075369425,111.2806669597296,0.4280961021667663,0.505630518890336,68.85767689506704,2026,0.2962921763097868,1.3438574968776698,-0.08021297709054663,1.8007942220493043,-0.776528109197768,0.7547944032279776,-0.09210462233172127,0.8332409024925593,-0.21856182109615024,1.2839189656606633,0.8487040320761503,0.8280611145408509,0.9713144829735355,-0.5761689687624149,0.321287859681261
Boise St.,48.4,50.8,43.4,35.9,31.1,24.1,17.5,15.5,32.6,31.6,48.0,52.7,75.9,69.3,42.6,35.3,50.0,44.9,83,Boise St.,MWC,9-7,109.9665626518042,99.8748905312415,0.7515633107627459,0.6358917839903401,66.74632860973657,2026,-0.7092308198773343,-0.12335114267528346,0.05832520889391535,-0.7881504023109497,0.023032348205430556,-1.9883277325025184,1.329603137538544,-0.004982979916102681,-0.8116033263006016,0.21708646418559072,-0.3051541009283446,-0.7297021831600575,0.4975477662270302,-0.9678327167985322,-0.46764220433793335
Niagara,48.4,55.1,26.6,37.8,22.9,35.3,17.7,17.0,31.1,38.1,49.6,53.7,72.4,78.5,41.1,41.0,58.3,53.9,356,Niagara,MAAC,4-12,97.13203395688991,120.68853238898134,0.0760595035627499,0.3447032594414778,62.34642699405877,2026,-0.7092308198773343,1.1137071220458332,0.1506839995502228,-0.1409142462208862,-1.850223580567778,1.1789885479285676,-1.5831639802444395,0.29551237415492665,-0.46017132321648235,0.4595483963390164,-0.8142091596067985,1.6250562901087588,0.2437441679699735,0.2724358186491705,-2.1117170769928304
Southern Miss,49.7,51.3,42.1,38.5,32.6,28.2,18.2,17.8,28.5,35.4,52.5,49.9,74.2,71.0,28.8,42.3,46.9,53.0,197,Southern Miss,SB,11-7,104.66910473736036,106.91143646907008,0.4393591658231036,0.3764225895278331,67.54163720413038,2026,-0.36523611065542366,0.020492841594613672,0.38158097619099224,0.2042783703604813,0.3657011156639442,-0.8288637369875673,1.1042104439005755,0.4062211888126748,0.176799182373483,-0.4618069458440022,-1.696571261316119,0.6469258473663264,-1.8374453377378912,0.5553040811196984,-0.17046581489543147
UMass Lowell,51.0,54.900000000000006,39.2,29.9,30.6,33.5,20.1,15.9,34.6,36.9,50.6,54.7,63.3,73.2,31.2,35.9,48.2,51.9,267,UMass Lowell,AE,8-10,104.84729199131156,114.28309120438084,0.2707150950822456,0.3813990190890912,69.83291005759611,2026,-0.02124140143351494,1.0561695283378756,1.258989487425917,-0.615554094020266,-0.09119057428074066,0.669955574287858,0.6014113580927987,-0.9539156769825118,-0.24052632128890797,0.702010328492442,0.37358597730959386,1.1903316488898994,-1.4313595805266008,-0.8372781341198264,0.6856951754677552
Fairleigh Dickinson,46.1,57.1,32.5,39.0,30.2,28.9,18.9,16.400000000000002,30.4,38.5,46.6,56.4,68.7,68.8,50.8,45.3,52.6,59.2,346,Fairleigh Dickinson,NEC,5-12,99.83119932619718,119.39623566465838,0.1132345099174877,0.3562743356288853,66.9466978942601,2026,-1.3178368438853272,1.6890830591254218,0.7048367434880691,-0.39980870865691065,-0.18256891226967814,-0.6309064694606246,-0.5602279091182727,0.4852989135682089,-1.1191063289992054,1.1141956131532647,-1.051768186990078,1.769964503848378,1.885007436698939,1.208076994513226,-0.3927718697915479
Central Arkansas,50.5,55.1,28.9,28.6,28.2,27.3,17.299999999999997,17.9,32.3,34.4,52.6,59.1,66.7,74.5,50.6,53.1,59.1,61.5,177,Central Arkansas,ASun,7-10,106.2751773361227,107.52574216873366,0.4664173394118667,0.4142672139929219,68.39561134472109,2026,-0.15354705882655703,1.1137071220458332,-0.03403358176239373,0.2474274474331513,-0.6394606022143631,-1.0833802238079222,-1.1843922915003409,-1.1595177613468999,0.19876368256624072,1.7688428299675147,-0.40696511266403684,0.28465531301727776,1.8511669569313323,2.9052865693363983,0.1486316443385427
Jacksonville St.,49.6,48.8,43.3,39.6,30.3,28.8,17.5,15.6,34.4,32.7,48.2,48.6,65.9,77.0,41.7,43.6,54.1,51.7,226,Jacksonville St.,CUSA,8-8,104.94391760773964,109.56432073858856,0.378602189704529,0.3488994595659128,64.17427066916856,2026,-0.39169724213403245,-0.698727079754872,0.05832520889391535,-0.7450013252382789,-0.15972432777244355,-0.6591860791073302,1.3122652380279307,0.58019218327485,-0.7676743259150861,-0.7770074576434549,0.3057119694857991,-0.3312045953761034,0.3452656072727964,0.838172343590228,-1.4287218375808088
Southern Utah,46.9,56.2,26.0,26.8,26.1,34.2,19.7,14.7,28.6,41.6,49.2,53.3,69.1,70.8,35.5,32.4,46.9,49.1,330,Southern Utah,WAC,4-13,98.62484056124646,113.60116976822432,0.1644117012195768,0.4550033167557115,70.24662807974642,2026,-1.1061477920564606,1.4301638874396072,1.0742719061133006,-1.1333430188923173,-1.1191968766562816,0.8679128418148018,-1.6871913773081177,-1.4441975704668228,-0.5480293239875118,0.36256362347764476,-1.6626342574042217,2.893003160330429,-0.7037892655230382,-1.5988465330789419,0.8402857695297132
Tennessee Tech,49.2,53.8,33.300000000000004,34.8,28.4,31.2,20.1,16.5,30.6,39.3,51.3,50.5,74.1,72.6,37.6,39.4,48.0,57.9,323,Tennessee Tech,OVC,7-10,100.50076339654323,115.12759004539708,0.1732781510280829,0.3206756567731768,68.65115927592817,2026,-0.4975417680484657,0.7397127629440994,1.258989487425917,-0.3566596315842407,-0.5937714332198947,0.0195245524136167,-0.421524713033368,-0.1789539743782779,-0.08677481993960687,-0.3163297865519465,-0.9838941791662831,2.059780931327616,-0.3484642279631587,-0.07570973516071113,0.24412012775359146
Bucknell,46.400000000000006,56.10000000000001,28.7,35.5,27.4,30.5,20.7,18.9,30.6,38.9,46.8,54.4,74.4,70.9,43.9,43.0,55.6,60.7,317,Bucknell,Pat,5-12,96.0021048204292,109.1956108410011,0.18529700528523,0.4566643615479633,67.22501225444977,2026,-1.2384534494495008,1.4013950905856294,1.5360658593948393,0.6789182181598603,-0.8222172781922371,-0.17843271511332603,-1.219068090521567,-0.06824515972052973,-1.0751773286136914,0.6292717488464133,-0.9838941791662831,1.914872717587997,0.7175108847164788,0.7076177609115222,-0.2887764430173585
Lipscomb,52.5,53.1,27.6,31.1,25.1,30.5,16.8,19.0,35.8,34.0,51.5,54.6,75.4,71.7,47.9,41.0,64.9,47.9,174,Lipscomb,ASun,10-7,107.12549221693722,108.25633393208524,0.4698465318443653,0.4153200974760302,70.69016990590153,2026,0.37567557074561136,0.5383311849662445,-0.26493055840316154,0.7220672952325318,-1.3476427216286242,-0.17843271511332603,-1.4097849851383095,-0.7641291375692295,-0.04284581955409137,0.6777641352770992,0.7808300242523555,0.13974709927765883,1.39432048006863,0.2724358186491705,1.0060203779479406
Delaware,52.7,48.5,24.8,31.4,21.6,31.3,18.9,15.6,36.6,32.9,50.9,47.8,71.5,76.7,45.1,42.3,56.7,55.8,269,Delaware,CUSA,5-11,101.42777747904132,110.65005036103284,0.26878542344989,0.3847980154444176,63.04466731506257,2026,0.42859783370282895,-0.7850334703168095,0.7048367434880691,-0.7450013252382789,-2.1472031790318225,0.04780416206032324,-1.8952461714354736,-0.7166825027159095,-0.1746328207106363,-0.9709770033661965,1.0523260555475324,-0.25875048850629523,0.9205537633221246,0.5553040811196984,-1.8508113870232155
Xavier,50.1,52.3,28.4,33.7,26.700000000000003,27.700000000000003,13.4,17.5,36.0,33.1,47.3,53.8,68.4,67.2,42.6,35.9,67.6,65.7,110,Xavier,BE,10-7,111.6593901724392,105.09926604837726,0.6673668169795022,0.6229065468342716,70.4431725545585,2026,-0.25939158474099033,0.30818081013440796,-1.8350299995603938,0.0748311391424683,-0.9821293696728759,-0.9702617852210971,-1.271081789053406,-0.352924968840452,-0.9653548276499043,0.4837945895543576,0.8487040320761503,-0.1862963816364845,0.4975477662270302,-0.8372781341198264,0.9137269190423087
Elon,55.60000000000001,54.50000000000001,33.4,35.8,35.3,33.1,15.5,16.5,35.7,36.3,57.1,54.6,69.9,70.7,43.1,45.7,54.6,58.1,140,Elon,CAA,11-6,117.19166292225134,114.81706263871398,0.5585827812998936,0.3749848982053327,67.4332487871648,2026,1.1959706465824747,0.9410943409219582,-0.8652626976691623,-0.3566596315842407,0.9825048970892678,0.5568371357010339,-0.404186813522756,-0.020798524867209723,1.1871661912403253,0.6777641352770992,0.7468930203404606,0.9729693282804698,0.582148965646049,1.2951133829656973,-0.21096641886007342
Creighton,54.6,48.3,26.700000000000003,21.7,30.2,30.5,16.400000000000002,14.2,34.5,33.5,57.3,47.4,74.9,69.2,48.8,31.2,59.5,49.4,46,Creighton,BE,10-7,116.80898766690746,101.4383276583433,0.8351428764957021,0.6519358167412826,66.5226727162267,2026,0.9313593317963885,-0.8425710640247691,-0.4496481397157764,-1.3490884042556717,-0.18256891226967814,-0.17843271511332603,-1.5658260807338262,-2.250790362973271,1.2310951916258392,-1.0679617762275664,0.33964897339769645,-0.04138816789686552,1.5466026390228635,-1.8599556984363526,-0.5512138536063033
Boston College,46.2,46.1,36.0,33.5,30.3,28.9,15.2,15.3,29.1,29.8,48.3,46.9,67.2,66.4,44.6,36.4,47.6,48.2,162,Boston College,ACC,7-9,101.51299097523474,101.45780299066692,0.5015634263367577,0.468304311809356,65.74738769779955,2026,-1.2913757124067182,-1.4754845948123154,-1.0038008836536243,-0.8744485564562912,-0.15972432777244355,-0.6309064694606246,0.046598573753182236,-0.3845560587426661,-0.7457098257223299,-1.1891927423042794,-1.4929492378447369,-1.3817891449883455,0.8359525639031057,-0.7284826485542386,-0.840908198907135
Illinois Chicago,46.6,49.4,37.8,38.3,38.4,36.8,19.2,19.9,29.3,32.9,48.0,49.5,75.8,76.1,33.9,44.1,51.8,66.9,164,Illinois Chicago,MVC,7-10,105.85463143165543,106.16370427537412,0.4916186322442581,0.4608408648597968,66.43880518227695,2026,-1.185531186492285,-0.526114298630995,0.8433749294725311,1.1104089888865694,1.6906870165035297,1.6031826926291597,0.35868076494421575,0.37459009891046074,-0.8116033263006016,-0.5587917187053721,-1.4250752300209433,-0.25875048850629523,-0.974513103663899,0.9469678291558158,-0.5825519418733207
Saint Joseph's,46.8,50.1,33.1,30.1,33.300000000000004,31.2,16.6,15.8,27.2,34.3,51.6,49.3,75.9,68.1,44.5,37.1,57.1,48.6,193,Saint Joseph's,A10,10-7,104.97822698081,106.90023164407413,0.4480272280498259,0.4088778978431739,67.66122575198372,2026,-1.1326089235350694,-0.32473272065313824,-0.35728934905946896,-0.6587031710929366,0.5256132071445846,0.0195245524136167,-0.4562005120545945,-0.9222845870802977,-0.020881319361333625,-0.607284105136058,-2.1377523121707793,0.24842825958237238,0.8190323240193017,-0.5761689687624149,-0.12578015058821357
Ball St.,45.6,55.50000000000001,31.1,29.6,27.3,33.900000000000006,16.900000000000002,19.7,30.4,37.8,45.6,54.6,71.7,76.4,40.1,42.4,57.0,59.1,321,Ball St.,MAC,4-12,99.28339822967736,113.54672433304272,0.1759959313978915,0.3714667459733561,64.40253781454882,2026,-1.4501425012783693,1.2287823094617525,-0.21875116307500697,1.0241108347412278,-0.8450618626894709,0.7830740128746841,-0.8029585022668545,-1.0013623118358317,-1.3387513309267798,0.6777641352770992,-1.051768186990078,1.5163751298040429,0.07454176913193573,0.5770631782328163,-1.3434271399368636
DePaul,51.0,46.9,41.6,37.3,28.8,31.9,17.9,19.3,33.3,33.6,51.6,45.1,69.5,72.0,38.4,32.9,63.5,56.2,112,DePaul,BE,10-7,104.98574641569476,99.52726574273724,0.6488570490442801,0.5322672038046017,67.74998978955107,2026,-0.02124140143351494,-1.2453342199804807,0.24304279020653025,0.8515145264505448,-0.5023930952309572,0.21748181994055946,1.0175209463475106,0.21643464939939255,-0.020881319361333625,-1.625624220180445,-0.06759507354506758,-0.005161114461960139,-0.21310230889272896,-1.490051047513354,-0.09261242628277251
Norfolk St.,46.400000000000006,50.6,38.8,42.3,30.9,33.1,19.1,17.4,33.0,29.2,45.2,55.7,62.8,69.9,29.5,43.1,46.5,63.5,325,Norfolk St.,MEAC,7-12,98.07501997176068,112.46138893456175,0.1716343300576484,0.3477494593698004,66.94778461316577,2026,-1.2384534494495008,-0.1808887363832411,0.7971955341443782,0.0316820620697968,-0.022656820789038582,0.5568371357010339,0.5320597600503457,1.0072118969547335,-1.4266093316978092,0.9444722606458678,-0.16940608528075737,-1.5991514655977752,-1.719003658551265,0.72937685802464,-0.3923658045195241
Fairfield,48.2,51.4,27.500000000000004,30.0,35.5,27.9,14.499999999999998,14.9,33.6,35.0,46.9,50.8,73.0,74.1,36.1,36.0,41.6,53.3,268,Fairfield,MAAC,10-7,107.66547577788552,117.4133748449687,0.2695855552699196,0.2839395396238812,67.78437306510743,2026,-0.76215308283455,0.04926163844859351,-1.327056650950702,-1.047044864746975,1.028194066083737,-0.913702565927686,-1.4271228846489221,-0.9381001320314047,-1.0532128284209337,-0.24359120690591948,0.03421593819062464,0.5020176336267075,-0.6022678262202154,-0.8155190370067086,-0.07976471187471264
Southern,46.9,55.50000000000001,37.3,44.7,30.4,33.800000000000004,17.7,18.1,34.7,37.3,44.6,55.2,67.2,78.8,31.0,40.5,44.1,55.5,257,Southern,SWAC,6-11,103.22967343864909,111.38885525237342,0.2942532334708919,0.4625470369000494,71.19565910246658,2026,-1.1061477920564606,1.2287823094617525,0.1506839995502228,0.3337256015784943,-0.1368797432752098,0.7547944032279776,0.27199126739115076,1.386784975781298,-1.5583963328543542,0.823241294569155,0.4075229812214913,1.3352398626295185,-1.4652000602942084,0.16364033308358258,1.1949023482878818
Northwestern St.,49.9,56.3,44.1,40.7,25.1,34.300000000000004,19.4,16.7,34.9,35.0,48.6,58.8,73.7,69.5,36.6,39.5,49.4,55.1,311,Northwestern St.,Slnd,6-11,104.94805094445913,118.46217548896438,0.198933276850615,0.4740847334235571,66.04534524053938,2026,-0.3123138476982079,1.458932684293585,0.9357337201288385,-0.2703614774388992,-1.3476427216286242,0.8961924514615083,1.4509684341128355,0.7541631777370252,-0.6798163251440567,1.696104250321486,0.4753969890452837,0.5020176336267075,-0.5176666268011965,-0.05395063804759323,-0.729572866455371
Army,50.1,55.2,30.5,37.2,27.9,27.4,16.400000000000002,13.900000000000002,33.9,33.9,49.2,58.7,71.0,74.5,52.4,44.8,57.4,55.2,329,Army,Pat,7-10,102.45771823688852,117.90072631595368,0.1659624684334827,0.34299090160564,66.96019315102187,2026,-0.25939158474099033,1.142475918899813,-0.4496481397157764,-1.4785356354736832,-0.707994355706066,-1.0551006141612167,-0.9069858993305328,0.20061910444828662,-0.5480293239875118,1.6718580571061448,0.13602694992631445,0.10352004584275344,2.1557312748398,1.099281508947638,-0.38772920873226485
Abilene Christian,49.1,56.49999999999999,38.7,56.3,34.1,30.0,21.5,22.1,33.2,38.7,48.8,55.7,72.0,74.4,31.9,33.0,53.4,51.6,200,Abilene Christian,WAC,10-7,107.1989129366754,109.60996311285632,0.4364001499953818,0.433812960358392,65.68812927360885,2026,-0.5240028995270746,1.5164702780015427,1.9055010220200708,2.05968868448533,0.7083698831224579,-0.31983076334685673,0.5147218605397337,3.221388190109688,-0.6358873247585427,0.9444722606458678,-0.10153207745696258,1.8424186107181886,-1.3129179013399745,-1.468291950400236,-0.8630508045185674
Eastern Michigan,49.7,50.3,32.2,31.0,29.6,29.3,17.599999999999998,16.8,34.7,32.4,48.7,51.2,70.9,73.7,31.3,35.8,50.4,50.6,205,Eastern Michigan,MAC,8-9,104.0115095407801,106.50685157571264,0.4322592934048851,0.4725043156873879,65.40406220159234,2026,-0.36523611065542366,-0.2671951269451806,0.10450460422206825,-0.22721240036622767,-0.3196364192530831,-0.5177880308737994,-0.6122416076501113,-0.7799446825203366,-0.6578518249512989,-0.14660643404454782,0.4075229812214913,-0.4398857556808196,-1.4144393406427969,-0.8590372312329444,-0.9691957995763835
Minnesota,53.1,48.3,44.9,31.7,32.300000000000004,28.4,17.5,18.2,33.2,32.8,55.6,47.8,69.1,70.2,43.8,38.8,75.6,56.8,68,Minnesota,B10,10-6,111.30206075536525,99.8278544141214,0.7775085656206701,0.5474616062135234,63.72214967570409,2026,0.5344423596172623,-0.8425710640247691,0.05832520889391535,0.3768746786511643,0.29716736217224216,-0.7723045176941553,1.589671630197739,-0.6692358678625889,0.8576986883489638,-0.9709770033661965,-0.10153207745696258,-0.2949775419412006,0.7005906448326747,-0.20626431783941693,-1.5976621525428756
Wisconsin,53.8,50.1,36.9,33.1,29.8,25.1,14.499999999999998,15.9,33.5,32.4,57.4,51.1,76.5,72.2,50.4,38.7,56.3,49.3,35,Wisconsin,B10,11-5,118.59749927331632,100.14793768767912,0.8748456516002199,0.6000513468571631,70.17996356759177,2026,0.7196702799675201,-0.32473272065313824,-1.327056650950702,-0.615554094020266,-0.27394725025861477,-1.7055316360354569,0.20263966934869898,-0.44781823854709313,1.253059691818597,-0.17085262725989073,0.0002789342787272368,-0.4398857556808196,1.8173264771637243,-0.22802341495253325,0.8153757922382403
Old Dominion,48.3,50.7,33.2,41.7,25.7,29.8,15.8,14.2,34.1,31.4,46.5,52.7,72.2,74.7,38.0,35.5,47.7,54.0,262,Old Dominion,SB,5-13,102.6752216585946,111.4257167931317,0.280788383976915,0.4681454758103647,69.38670200941003,2026,-0.735691951355943,-0.15211993952926126,-0.7267245116847004,-1.3490884042556717,-1.210575214645219,-0.3763899826402688,-0.43886261254398123,0.9123186272480934,-1.1410708291919631,0.21708646418559072,0.20390095775010927,-0.8021562900298683,-0.2807832684279438,-0.9243145225722965,0.5189643018988677
Pepperdine,45.6,53.2,34.8,26.5,28.2,33.2,19.2,17.299999999999997,28.3,34.0,47.8,54.8,78.2,74.2,40.6,41.4,58.7,53.9,273,Pepperdine,WCC,5-14,98.88741815952534,108.22630577397156,0.2615770015921557,0.4972844941709113,66.69225209204323,2026,-1.4501425012783693,0.5670999818202245,0.8433749294725311,-0.011467015002874717,-0.6394606022143631,0.5851167453477404,-0.16145622037417426,-1.4916442053201433,-0.8555323266861171,0.7262565217077833,-1.7644452691399126,0.13974709927765883,0.1591429685509546,0.3594722071016405,-0.48784852977564186
Fresno St.,50.5,51.1,30.5,30.1,29.5,28.9,20.3,20.200000000000003,31.7,28.9,52.6,56.8,74.7,70.8,41.8,41.9,53.5,51.6,163,Fresno St.,MWC,7-9,101.89228665576196,101.8569565838007,0.5009970473672257,0.5086313178634421,68.62370780380397,2026,-0.15354705882655703,-0.03704475211334395,1.3513482780822246,1.2398562201045837,-0.3424810037503177,-0.6309064694606246,-0.9069858993305328,-0.9222845870802977,0.19876368256624072,1.2111803860146346,-0.6105871361354176,-1.70783262590249,0.36218584715659924,0.4682676926672284,0.233862563044425
Grambling St.,51.5,52.900000000000006,48.4,41.9,29.3,36.0,21.7,21.4,34.7,34.3,51.2,53.6,71.7,74.8,35.7,35.7,51.0,51.2,238,Grambling St.,SWAC,8-9,104.52605045641846,110.52468142842066,0.3448557788364559,0.3830263104815573,68.25795821069275,2026,0.11106425595952717,0.48079359125828697,1.9978598126763782,1.7576451449766328,-0.388170172744786,1.3769458154555114,2.196498113069194,0.9439497171503064,-0.10873932013236305,0.43530220312367346,0.4075229812214913,0.24842825958237238,-0.6699487857554303,-0.8807963283460607,0.09719593541455382
Weber St.,51.8,51.0,40.0,37.7,32.6,30.1,16.5,16.5,35.0,29.2,51.5,55.5,69.1,70.8,33.0,37.7,49.3,48.2,161,Weber St.,BSky,9-8,110.90751479228018,110.82579718475064,0.5021190927381427,0.4109665358069577,68.8649833775734,2026,0.19044765039535166,-0.06581354896732379,-0.4034687443876235,-0.3566596315842407,0.3657011156639442,-0.29155115370015017,0.7401145541777022,0.2796968292038207,-0.04284581955409137,0.895979874215182,0.5093339929571811,-1.5991514655977752,-1.1267952626181328,-0.44561438608370907,0.324018012613177
