Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Butler,57.3,47.0,47.9,22.6,45.0,26.700000000000003,19.5,19.5,40.2,28.8,55.2,48.4,67.2,70.0,41.0,27.5,65.6,48.2,75,Butler,BE,3-1,112.41648238469809,101.86845498003164,0.7564058955607995,0.3276428033035258,71.84081634048277,2026,1.1173434728504807,-0.6402833545498333,0.44838357326361883,0.4569199783467575,2.1165837195562567,-0.7635947197282562,1.1083024194914577,-1.4755824031899964,0.5262798086772208,-0.5187167851942065,1.2147803501709524,-0.7000652383033044,0.19293752627127017,-1.9601304337004928,0.3650307690688257
Milwaukee,51.8,54.6,38.2,39.3,32.1,36.6,15.3,17.299999999999997,35.1,41.2,51.3,50.0,63.2,76.7,36.3,39.0,46.0,57.7,185,Milwaukee,Horz,2-3,107.45949335286178,109.98024963527388,0.4337300556062238,0.587074591902713,72.48089411424002,2026,0.20515680276209486,0.6321186982628575,-0.7088083759167301,-0.14348378963302788,0.13563906879185403,0.7799550227969456,0.11690658416818717,0.1703893304809014,-0.03861184239503406,-0.28210770720200384,0.3801932965288678,1.4393643826020015,-0.48295450215095637,-0.11602798268340951,0.614801341487686
North Dakota,49.8,60.0,31.1,49.5,22.1,31.9,13.2,24.1,29.2,33.7,53.5,66.4,55.1,70.8,38.2,40.2,48.6,64.0,335,North Dakota,Sum,2-3,98.66201134343385,112.24795575456515,0.1848814391252583,0.3658432570052677,71.82153631513603,2026,-0.12654744090640913,1.5361938410508216,-1.287404350506905,1.7123096750317621,-1.3999769395526442,0.04715868038599067,-0.6087542849859597,1.1757133833816897,0.2800449864149558,2.1431353422180717,-0.5853093733707989,0.14535453124798606,-0.20972155449090668,0.07640009916185181,0.35750733494168935
Santa Clara,59.4,46.1,30.4,51.5,45.6,31.8,17.7,18.6,42.0,33.3,57.4,44.4,63.8,77.6,36.1,29.1,62.6,64.7,71,Santa Clara,WCC,4-0,114.11953263285965,102.74876903813735,0.7697738909290601,0.4639410726786089,71.49550649104297,2026,1.4656329287024101,-0.7909625450144938,-0.04755583352795957,0.21130025508230058,2.208720680056927,0.0315672688453324,-0.6802983143391858,1.3728357466955698,0.8449366374872096,-1.1102394801747124,1.5093404867505111,0.07634067250910427,-0.5117158650625399,-1.7035596579068115,0.23028427060790538
Florida Atlantic,51.1,53.8,37.4,33.0,32.2,30.2,14.9,14.9,38.2,40.3,47.5,49.1,71.8,72.1,35.8,41.6,48.8,46.4,147,Florida Atlantic,Amer,2-1,107.3442759968993,107.2958670279681,0.5012968261574471,0.6346985465053416,71.56535171812976,2026,0.08906031747811917,0.49818164007204724,-0.8190171329815253,-0.7984697183382465,0.15099522887529923,-0.21789531580520552,0.03514197919307161,-0.4505461139578204,-0.5890190921577427,-0.4152003135726175,0.8874913095269978,1.2840832004395186,-0.5548579094299166,0.3008995279813226,0.2575392122188112
Tennessee Martin,60.0,44.6,61.9,73.3,27.3,28.2,24.1,23.5,40.7,23.3,58.8,51.7,58.5,78.4,51.4,42.6,67.3,65.0,315,Tennessee Martin,OVC,3-0,99.49042333267504,111.15543984204098,0.2184052376564298,0.4808110559407547,71.29300896750637,2026,1.5651442018029618,-1.0420945291222616,1.7157842795087634,1.5485631928554568,-0.6014566152135054,-0.5297235466183776,2.539183006555972,3.521469506816862,1.047718255820839,-0.03071056183528833,1.2966026103319412,-1.6490057959629156,1.6885283976736427,0.4612562628523733,0.1512658693435578
Columbia,52.7,51.2,35.7,34.9,41.2,24.8,22.8,15.9,37.5,38.2,50.9,48.2,70.0,69.5,33.3,32.5,46.2,67.1,230,Columbia,Ivy,2-1,106.84489018568917,112.17932496732466,0.3634812166214121,0.4117499100757152,69.21060766570012,2026,0.3544237124129226,0.06288620095191721,1.357605819048179,-0.5255589147110717,1.5330496363853479,-1.05983153900077,-0.1386078063790476,-0.2632798688096345,-0.09654944763321376,-0.5482929199432311,0.7729401453016131,0.9217604420603953,-0.9143749458247178,-1.1583467593452392,-0.661326891228049
Bowling Green,52.900000000000006,51.0,35.6,37.0,28.000000000000004,23.7,12.3,27.3,37.3,32.3,51.5,52.8,75.0,73.7,30.9,42.2,43.3,50.0,155,Bowling Green,MAC,3-1,105.06771470069084,105.6959838098613,0.4828663870783344,0.2780609112045646,72.48394526753461,2026,0.38759413677977345,0.029401936404214356,-1.5353740539026937,2.585624246638721,-0.49396349462939,-1.231337065948015,-0.14882838200093712,-0.056301387330060335,-0.009643039775943697,0.13195817928435,0.7402112412372173,-0.0961939743380978,-1.2595113007637266,0.3971135689039533,0.6159919597784204
Northern Kentucky,43.0,62.4,22.3,42.2,29.4,35.2,23.3,21.2,26.7,42.1,45.9,62.0,55.6,73.9,49.6,34.9,50.0,61.7,306,Northern Kentucky,Horz,2-2,99.1285037847172,109.59804572549729,0.2396446033713664,0.3594505624392135,69.82068071112366,2026,-1.2543418693793222,1.93800501562325,1.495366765379173,0.9208683445129545,-0.278977253461161,0.5616752612277254,-1.508164939712226,0.456216757286028,-0.8207695131104625,1.4924603777395142,-0.9944206741757422,1.594645564764483,1.4296761314693864,-0.7734905956547177,-0.42326473687718585
Illinois St.,48.1,50.9,40.7,44.3,28.3,24.5,15.0,10.4,29.0,28.4,51.0,55.2,68.8,62.5,39.4,34.5,43.0,51.9,112,Illinois St.,MVC,2-2,112.37792006234984,107.52306263497528,0.6243056932048481,0.5292078151700208,68.83261270984967,2026,-0.4084960480246368,0.012659804130362926,-0.7914649437153266,-2.026568334660533,-0.4478950143790555,-1.106605773622746,0.3724209747154219,0.6631952387656015,-0.08206504632366858,0.4868717962726545,-0.6180382774351942,-0.7690790970421856,-0.037153377021402756,-0.8376332896031378,-0.8088277424761925
Alabama St.,45.0,51.4,30.0,22.2,29.4,39.5,18.3,17.7,31.2,29.9,43.9,57.1,61.5,84.4,36.9,46.5,58.8,50.0,264,Alabama St.,SWAC,2-1,102.907938596153,110.53051681479224,0.305391473425766,0.4976494445079883,70.7418867240585,2026,-0.9226376257108182,0.09637046549961889,0.11775730206923354,-0.03431946818215736,-0.278977253461161,1.232105957476045,-0.7211806168267432,-1.5150068758527726,-1.110457539301362,0.7678450763883946,-0.25802033272684416,-0.5102771267713825,-0.3966704134162039,1.0866475288494708,-0.06379255615169575
Louisiana,47.2,53.0,30.2,68.7,29.4,28.000000000000004,19.4,17.0,30.9,36.2,47.9,52.2,66.2,70.4,43.7,37.9,41.4,54.8,246,Louisiana,SB,1-3,104.0857229279552,110.56131721074296,0.3331243535712195,0.468890900484101,64.90560732308529,2026,-0.5577629576754634,0.3642445818812382,0.42083138399741965,-0.22535703072117955,-0.278977253461161,-0.5609063696996942,-0.7007394655829644,3.0680880711949383,-0.531081486919563,0.043229775037274924,-0.3071136888234375,0.5766911483659912,0.5812159255776558,-0.29242039104156553,-2.3412202478220943
Western Michigan,50.6,49.2,35.2,39.1,32.4,25.5,20.0,13.3,29.3,32.6,53.5,49.6,79.3,67.7,30.4,52.2,50.9,54.4,257,Western Michigan,MAC,2-3,104.07456911368138,111.074855010406,0.3211238270035225,0.2933861657976055,71.55152345677851,2026,0.006134256560993179,-0.27195644452510664,0.5861445195946128,-1.2351270041417262,0.18170754904218853,-0.9506916582161599,-0.18971068448849454,0.15067709414951383,0.2800449864149558,-0.3412599767000542,-0.5689449213386009,-0.044433580283936444,-1.3314147080426868,2.0006809176144604,0.25214316052811575
Cal Baptist,47.5,44.3,28.4,44.0,43.8,20.4,14.6,15.6,31.8,28.9,47.3,44.6,67.9,65.8,33.5,27.1,45.8,26.9,151,Cal Baptist,WAC,3-0,105.91035712360517,106.36655194840635,0.4876454280258526,0.3309477399403084,68.77534711876392,2026,-0.5080073211251882,-1.092320925943816,-0.9016737007801219,-0.6074321557992244,1.9323097985549165,-1.745853646789749,-0.8847098267769735,0.6336268842685198,-0.617987894776833,-1.0806633454256869,-0.15983362053365754,-0.6828117736185846,-0.8856135829131333,-2.0242731276489128,-0.8311738698560465
North Alabama,48.9,52.400000000000006,39.3,35.3,31.9,30.0,18.6,11.7,37.9,32.9,45.0,54.2,70.0,71.6,32.6,36.8,42.1,48.9,160,North Alabama,ASun,2-2,106.6844438960336,107.6582234374048,0.4739007550693692,0.3710497003659596,69.62797039952125,2026,-0.2758143505572357,0.263791788238132,0.2004138698678301,-1.6717842899452062,0.10492674862496362,-0.2490781388865226,0.22933291600896988,-0.22385539614685865,-0.9511291248963671,0.33899112252752794,0.8383979534304039,0.007326813770223686,-1.0150397160152616,-0.46881279939972154,-0.4984639811149751
Le Moyne,52.7,54.50000000000001,31.7,27.700000000000003,25.3,30.6,24.1,14.4,33.8,45.1,54.4,46.7,69.2,81.1,45.1,37.2,64.9,63.6,325,Le Moyne,NEC,1-3,102.8115769222407,115.88429887701818,0.2015741926397211,0.4544847656370867,70.92050207199185,2026,0.3544237124129226,0.6153765659890073,1.7157842795087634,-0.9349251201518339,-0.908579816882405,-0.15552966964257076,-0.5474308312546236,-0.9729203767396022,0.4104045982008604,-0.7701139305609209,0.16745542011029657,2.1122495053060892,0.7825454659587443,-0.4046701054513004,0.005906564057133015
Detroit Mercy,44.9,58.7,21.9,47.8,31.9,32.0,17.299999999999997,16.0,26.3,38.6,49.2,59.4,66.0,76.1,44.2,45.1,48.8,60.9,307,Detroit Mercy,Horz,1-3,101.38646563670936,112.13068828992036,0.2389685737394823,0.4477038286931359,72.33888091658045,2026,-0.9392228378942437,1.3185461214907566,-0.1577645905927553,-0.49826783434835437,0.10492674862496362,0.0627500919266495,-1.5490472421997838,1.0081593745648916,-0.3427842698954777,1.107970626002185,-1.0598784823045329,0.990774300799276,0.653119332856616,0.8621481000300001,0.5593850793946434
Michigan,59.5,44.3,37.8,24.3,38.2,24.8,20.1,15.0,36.8,33.3,62.4,40.5,75.7,76.5,41.1,40.0,66.7,49.4,4,Michigan,B10,3-0,120.41859941889874,95.29352331859636,0.9365017930882226,0.6464171013910486,72.77601733488206,2026,1.4822181408858357,-1.092320925943816,0.613696708860812,-0.7711786379755292,1.0723648338819982,-1.05983153900077,0.07602428168062902,-1.3080283943731985,1.5691567029644584,-1.6869741077807057,0.6583889810762286,0.07634067250910427,0.20731820772706244,0.04432875218764121,0.7299640588574295
Southern,47.7,58.7,39.8,34.300000000000004,27.700000000000003,31.2,15.6,11.2,38.6,37.5,42.7,60.8,60.4,83.7,33.1,44.8,40.0,58.3,165,Southern,SWAC,2-2,104.0754287078787,105.37462477657874,0.4643932885489958,0.4458892886193216,72.46045969896248,2026,-0.47483689675833735,1.3185461214907566,-0.626151808118134,-1.8082396917587937,-0.5400319748797251,-0.06198120039861946,0.28043579411841685,-0.32241657780379795,-1.2842703550159011,1.315003569245362,0.9529491176557885,0.8009861892673534,-0.9431363087363013,0.8140410795686842,0.6068274423614052
McNeese St.,56.2,44.2,64.60000000000001,40.0,30.4,49.4,18.6,23.9,37.8,34.0,55.9,38.8,75.8,72.9,38.5,44.2,61.7,54.5,99,McNeese St.,Slnd,3-1,107.49805046303716,100.71684445181464,0.6790340013510765,0.2721936603606529,70.43007948671658,2026,0.9349061388328046,-1.1090630582176662,0.2004138698678301,1.6577275143063264,-0.12541565262671114,2.7756557000012467,2.8151385483469866,0.2393821576407597,0.627670617844035,-1.938371253147421,0.822033501398206,0.1971149253021462,-0.16657951012353098,0.7178270386460547,-0.18546569549237366
South Dakota,45.6,50.4,44.5,25.3,34.9,34.9,15.6,18.8,28.6,27.2,46.8,55.4,74.4,79.4,29.3,34.2,36.7,49.6,276,South Dakota,Sum,3-2,103.82198435617856,112.61063165655716,0.2820184346503946,0.3144055742706997,76.21970630247787,2026,-0.8231263526102668,-0.07105085723889304,-0.626151808118134,0.26588241580773536,0.5656115511283132,0.5149010266057489,0.7608028483472185,-1.2094672127162585,-0.6904099013245579,0.5164479310216792,-0.6834960855639849,-0.9761206732588279,-1.489602204056399,-0.8857403100644525,2.073757266392142
Northeastern,48.5,51.4,40.400000000000006,32.6,29.3,28.1,15.5,20.9,30.8,32.2,49.7,53.4,69.5,79.2,33.2,40.7,50.0,53.5,210,Northeastern,CAA,2-2,103.68569352643348,107.66616035851212,0.3933580114579482,0.3891665437753135,70.68592123580562,2026,-0.34215519929093624,0.09637046549961889,-0.6537039973843327,0.8389951034248019,-0.2943334135446056,-0.5453149581590359,0.34175924784975403,-0.4899705866205962,-0.2703622633477528,0.22068658353142612,-0.32347814085563487,-0.11344743902281702,-0.928755627280509,0.15657846659737717,-0.08563135857498454
Charleston Southern,49.8,50.0,27.6,37.9,32.5,32.1,19.5,13.4,35.0,33.7,47.4,49.7,67.6,71.0,46.7,31.4,70.1,46.6,288,Charleston Southern,BSth,2-3,100.30070326911871,109.4924455388048,0.2673023395874739,0.323010487855727,72.32937152368368,2026,-0.12654744090640913,-0.13801938633429756,0.44838357326361883,-1.2078359237790088,0.19706370912563373,0.07834150346730832,-0.9664744317520884,0.032403676161185536,-0.6035034934672879,-0.3264719093255414,0.36382884449666986,0.14535453124798606,1.0126363692514173,-1.3347391677033953,0.5556743326626628
Georgetown,47.7,43.2,51.7,48.2,31.3,27.0,10.7,18.5,23.2,31.5,54.5,40.5,74.8,79.2,34.5,40.5,52.9,45.7,67,Georgetown,BE,4-0,113.3194093728472,101.65771462298493,0.7771074591377294,0.4787149999201393,71.22380172228884,2026,-0.47483689675833735,-1.276484380956178,-1.9762090821618747,0.1840091747195827,0.012789788124294042,-0.7168204851062808,1.496684293123255,1.0475838472276682,0.42488899951040554,-1.6869741077807057,-1.567176495302663,-0.23422169181585895,-0.7418067683552128,0.12450711962316657,0.12425988044310579
Tarleton St.,49.3,58.5,45.9,53.3,37.8,36.4,21.0,21.0,34.6,35.7,48.3,62.0,78.3,75.7,27.8,41.5,43.2,55.8,244,Tarleton St.,WAC,2-3,103.69304093233012,109.72681497105596,0.3428935750916915,0.6251485083700322,70.47338598116613,2026,-0.2094735018235351,1.2850618569430539,0.8616664122566006,0.8662861837875198,1.0109401935482174,0.7487721997156279,0.9038909070536698,1.5502458736780615,-0.4731438816813833,1.4924603777395142,0.29837103636787915,0.4904238249423902,-1.7053124258932797,0.2848638544942173,-0.1685666742302772
Longwood,42.8,54.2,45.7,46.400000000000006,32.0,32.4,11.7,21.5,23.9,33.3,47.0,58.0,82.6,67.5,37.8,47.0,52.8,55.8,176,Longwood,BSth,3-1,107.29121652439986,109.1134486521427,0.4517318548401287,0.3322372556713009,73.82660950142757,2026,-1.2875122937461732,0.565150169167453,-1.7006871894998867,1.0027415856011073,0.12028290870840883,0.1251157380892837,0.8834497558098915,0.8701737202451764,-0.6614410987054676,0.9009376827590083,-1.452625331077279,0.07634067250910427,-0.2672442803140757,1.1668258962849962,1.1399251879191692
Albany,39.0,48.0,28.2,54.8,36.6,41.1,26.8,16.6,20.2,23.5,46.4,56.0,68.6,75.3,46.4,38.4,61.3,51.9,324,Albany,AE,1-3,99.2169533114008,111.73461848728051,0.2032015623327148,0.4951989623012313,70.34891206384484,2026,-1.91775035671633,-0.4728620318113214,2.4596933896961306,-0.3345213521720491,0.8266662725468783,1.4815685421265827,-0.9051509780207522,1.6980876461634715,-0.7483475065627376,0.6051763352687552,-2.058110056268595,-1.6144988665934754,0.9694943248840404,-0.21224202360604016,-0.2171387741456687
Toledo,56.00000000000001,58.6,33.0,24.1,33.800000000000004,34.4,19.5,20.200000000000003,37.9,37.1,55.5,60.7,74.0,64.9,37.3,40.9,60.5,52.1,247,Toledo,MAC,2-2,107.69945766174622,114.42191420640384,0.3326324530726677,0.3587471215607662,70.71959457665025,2026,0.9017357144659549,1.301803989216905,0.44838357326361883,0.6479575408857807,0.3966937902104192,0.4369439689024558,-0.4145633481700614,-1.3277406307045863,0.5697330126058553,1.3002155018708503,0.8383979534304039,0.7319723305284729,-0.33914768759303593,0.18864981357158664,-0.07249137783694334
San Jose St.,50.0,59.6,33.300000000000004,36.6,29.8,39.1,17.1,15.6,29.7,37.5,53.3,62.0,66.7,68.3,37.4,41.9,31.6,69.7,202,San Jose St.,MWC,0-3,105.95966402866291,109.42868728983672,0.4084280047056878,0.7953222246087436,68.59387137251956,2026,-0.09337701653955825,1.469225311955417,-0.2128689691251517,-0.6074321557992244,-0.21755261312738072,1.1697403113134108,-0.3839016213043928,-0.0957258599928362,0.25107618379586544,1.4924603777395142,-0.5034871132098102,0.8009861892673534,-0.3247670061372437,0.34900654844263734,-0.9019891721177127
South Florida,54.8,45.6,56.99999999999999,54.0,44.4,35.4,14.4,23.6,30.3,26.4,62.5,49.3,78.0,69.5,45.2,38.4,53.2,54.2,60,South Florida,Amer,3-1,116.55635618356884,103.06963375936476,0.80442062182868,0.4163441277154168,76.92562296155761,2026,0.7027131682648509,-0.8746732063837498,-0.9567780793125192,1.5758542732181746,2.0244467590555866,0.5928580843090419,2.0383748010833913,1.6192387008379199,1.5836411042740035,-0.3856241788235928,-0.40530040101662357,-1.1141483907365897,0.7969261474145365,-0.21224202360604016,2.349219429346773
Marshall,59.0,51.6,32.4,44.8,32.6,32.5,23.0,17.4,38.2,33.0,60.9,53.0,72.7,69.0,51.7,40.9,70.9,60.2,163,Marshall,SB,3-1,105.54815807668874,106.700805626603,0.4688140524885586,0.5279140128946126,73.64342527807479,2026,1.3992920799687096,0.12985473004732173,1.4127101975805765,-0.11619270927031,0.21241986920907893,0.14070714962994252,-0.4758868019013979,0.7124758295940715,1.3518906833212838,0.1615343140333757,0.8874913095269978,0.02458027845494414,1.7316704420410196,0.18864981357158664,1.0684432052589157
Grambling St.,57.1,54.50000000000001,39.2,41.8,24.1,44.0,25.3,20.1,44.2,37.1,52.1,53.9,70.7,66.2,35.1,35.0,52.1,54.1,280,Grambling St.,SWAC,3-1,102.21174249518695,111.17888755637966,0.2754628514831226,0.3493108610837892,69.53220437228774,2026,1.0841730484836312,0.6153765659890073,2.0464105507031487,0.6206664605230628,-1.0928537378837446,1.9337194768056822,0.21911234038708108,0.41679228462325146,0.07726336808132636,0.29462692040398936,1.8693584314588618,0.7319723305284729,-0.6555226796204603,-0.7574549221676125,-0.5358337140147548
Mercyhurst,47.3,44.2,31.2,63.5,27.800000000000004,35.3,17.0,20.8,27.2,26.9,51.0,46.2,70.0,72.8,36.2,34.0,65.3,59.0,326,Mercyhurst,NEC,3-2,98.94448923991952,111.71989640692432,0.1983701702410495,0.3454576264054445,67.7269516087279,2026,-0.5411777454920391,-1.1090630582176662,-0.2404211583913509,0.811704023062085,-0.5246758147962799,0.5772666727683831,-0.5985337093640705,2.55556992657885,-0.08206504632366858,-0.8440542674334841,-0.9125984140147536,-1.0278810673129888,-0.4973351836067476,-0.9178116570386631,-1.2402778215929682
Texas A&M,51.6,54.400000000000006,42.6,37.1,31.8,28.000000000000004,16.7,21.3,32.3,37.1,54.8,53.6,74.8,72.9,50.6,38.9,65.1,61.1,51,Texas A&M,SEC,2-2,115.5533011599091,100.61922931357918,0.8308225369464107,0.5212403649170416,72.9798875745786,2026,0.17198637839524517,0.5986344337151558,-0.32307772618994746,0.9481594248756724,0.08957058854151896,-0.5609063696996942,0.5666119115313202,-0.04644526916436619,0.4683422034390401,0.2502627182804518,-0.07801136037266945,0.7319723305284729,1.5734829460273068,-0.13206365617051483,0.8095181201854331
Jacksonville,51.7,53.3,23.1,47.0,28.8,29.0,22.5,15.8,31.0,32.2,57.0,56.1,57.5,78.2,50.3,35.5,50.0,60.8,254,Jacksonville,ASun,2-2,101.22700851837926,107.91940631797912,0.3238313373172195,0.4823985754744111,69.47911008497414,2026,0.1885715905786706,0.4144709787027913,1.2749492512495824,-0.5528499950737892,-0.37111421396183053,-0.40499225429310864,-1.4264003347371108,0.9293104292393398,0.78699903224903,0.6199644026432681,-0.29074923679123954,-0.11344743902281702,1.53034090165993,-0.677276554732087,-0.5565521189933325
California,55.7,49.6,41.0,32.7,32.1,27.0,16.400000000000002,18.8,35.3,30.0,57.7,52.3,81.0,60.0,41.8,36.7,58.5,50.0,88,California,ACC,3-1,112.4952432111662,104.01656510242492,0.7111855399268445,0.3876208797677649,72.50705408244113,2026,0.8519800779156785,-0.2049879154297021,-0.40573429398854305,0.26588241580773536,0.13563906879185403,-0.7168204851062808,0.40308270158108983,-0.48011446845490213,0.8883898414158452,0.05801784241178674,0.41292220059326257,-0.49302366208666204,0.30798297791760615,-0.4848484728868257,0.6250094607193489
South Alabama,53.1,51.1,34.1,20.4,33.300000000000004,28.6,15.9,20.1,32.1,33.8,55.6,51.8,60.3,74.5,34.1,63.0,47.7,73.1,193,South Alabama,SB,5-0,102.3644434651444,105.26582396036336,0.4203302209290985,0.1792937964230304,66.47211829343706,2026,0.42076456114662314,0.04614406867806579,-0.5434952403195374,0.6206664605230628,0.31991298979319427,-0.4673579004557429,-0.302137016329278,-1.6924170028352647,0.5842174139154005,-0.01592249446077652,-0.11074026443706422,0.1626079959327053,-0.7993294941783807,3.732533654221808,-1.7299377477776852
UC Santa Barbara,62.6,59.2,38.3,40.400000000000006,33.900000000000006,32.2,14.000000000000002,19.1,49.0,39.5,54.5,59.2,75.0,72.7,42.6,34.9,61.7,42.1,111,UC Santa Barbara,BW,3-0,113.55113814661088,108.33477203168462,0.6320012559955771,0.2384351990168733,68.20227493082007,2026,1.996359718572017,1.4022567828600125,-1.066986836377314,0.347755656895888,0.4120499502938644,0.09393291500796716,0.12712715979007597,0.27880663030353625,0.42488899951040554,1.0783944912531604,2.6548521290043525,1.1460554829617575,0.4230284295639431,-0.7734905956547177,-1.054797582924313
Tennessee St.,44.1,56.6,40.0,53.7,33.0,29.0,17.1,16.5,33.3,20.0,40.5,67.4,77.8,69.2,37.8,28.9,43.1,52.3,258,Tennessee St.,OVC,2-2,102.73705491155684,109.69406352474756,0.3200575154569068,0.3195172408430096,76.82498894685489,2026,-1.0719045353616448,0.9669613437398813,-0.2128689691251517,-0.36181243253476697,0.27384450954285866,-0.40499225429310864,0.3008769453621959,1.5896703463408381,-1.602927183825891,2.2910160159631983,0.08563315994930788,-2.2183701305586827,-0.2672442803140757,-1.735631004881022,2.309950114760887
Western Carolina,44.3,52.1,18.7,43.6,28.3,27.0,23.5,15.2,30.9,30.6,42.9,57.3,61.1,70.7,42.0,45.2,56.2,58.8,301,Western Carolina,SC,2-2,100.02907198396792,110.08754704358078,0.2493890626082787,0.4821392415862905,73.0195087251168,2026,-1.0387341109947952,0.2135653914165777,1.5504711439115704,-0.7165964772500945,-0.4478950143790555,-0.7168204851062808,-1.8761056621002443,0.5942024116057439,-1.2553015523968118,0.7974212111374193,-0.3071136888234375,-0.38950287397834055,0.33674434082919064,0.8781837735171054,0.8249790498654757
Central Michigan,49.0,46.8,23.4,40.9,36.6,32.7,18.4,15.0,32.3,31.5,49.3,46.4,75.4,62.1,39.3,39.7,51.0,47.9,287,Central Michigan,MAC,2-2,101.28997909128104,110.53250272130376,0.2681155558635306,0.371931685018411,69.58726481491718,2026,-0.25922913837381023,-0.6737676190975361,0.14530949133543175,-0.7711786379755292,0.8266662725468783,0.1718899727112602,-1.395738607871443,0.32808722113200556,-0.3282998685859336,-0.8144781326844595,-0.07801136037266945,-0.23422169181585895,-0.051534058477195006,-0.0037782682736735543,-0.5143480776795571
Utah St.,51.5,45.8,53.5,44.6,38.1,31.5,19.0,22.3,25.4,30.6,58.6,45.8,69.2,62.7,34.7,42.9,58.8,43.9,63,Utah St.,MWC,4-0,114.88603016513171,102.00836166400936,0.7969252570293381,0.3358595951347974,70.81679532485983,2026,0.15540116621181974,-0.8411889418360481,0.3106226269326249,1.2210702285028472,1.0570086737985531,-0.015206965776643528,1.6806546543172636,0.6927635932626839,1.0187494532017498,-0.9032065369315356,-1.207158550594313,-0.38950287397834055,-0.7130454054436283,0.5093632833136881,-0.0345617894099995
Boston University,55.400000000000006,57.49999999999999,29.1,34.4,33.300000000000004,31.5,20.200000000000003,14.499999999999998,37.9,42.4,54.2,53.3,73.8,74.4,46.2,40.5,64.4,57.7,253,Boston University,Pat,2-2,106.801096405784,113.83579884108217,0.3244113992773998,0.4602372489496328,66.27735473696272,2026,0.8022244413654035,1.1176405342045406,0.6412488981270111,-0.907634039789117,0.31991298979319427,-0.015206965776643528,-0.8131657974237475,-0.3125604596381045,0.38143579558177104,0.20589851615691326,0.8383979534304039,1.6464059588186433,0.9407329619724569,0.12450711962316657,-1.8059382073802386
Arkansas Pine Bluff,43.0,56.6,29.4,46.9,29.1,41.3,20.5,14.8,30.6,36.1,41.1,58.8,81.3,72.0,40.1,48.4,46.5,64.1,350,Arkansas Pine Bluff,SWAC,0-5,98.09399892696976,114.55886140992538,0.1437644169421882,0.7445958274438595,74.25906790093461,2026,-1.2543418693793222,0.9669613437398813,0.7239054659256067,-0.825760798700964,-0.3250457337114955,1.5127513652078994,-0.7825040705580796,0.9194543110736456,-1.5160207759686208,1.0192422217551091,-0.35620704492003025,0.5594376836812708,0.06351139316914198,1.391325325104467,1.3086787151009835
Southern Indiana,38.3,47.4,33.300000000000004,50.3,24.3,33.900000000000006,16.0,17.299999999999997,24.4,32.8,39.5,46.7,77.6,74.2,40.8,30.1,47.8,54.9,313,Southern Indiana,OVC,1-3,101.5770732938528,113.26053697221047,0.2223473934777375,0.3406556029370763,71.97474274409352,2026,-2.033846842000307,-0.5733148254544288,-0.5159430510533387,-0.14348378963302788,-1.0621414177168549,0.35898691119916387,-0.3839016213043928,1.2545623287072416,-1.7477711969213408,-0.7701139305609209,-1.3708030709162902,-0.009926650914496765,0.16417616335968568,-1.5432029230357607,0.4172914096711371
Valparaiso,42.0,48.0,44.6,34.300000000000004,30.4,32.4,14.7,19.9,29.4,32.3,40.3,47.8,65.0,78.5,44.2,41.7,50.0,52.6,273,Valparaiso,MVC,3-1,100.58391824485405,109.01776666407446,0.2837445505397383,0.3968875281117745,70.05991922361963,2026,-1.4201939912135741,-0.4728620318113214,-0.8741215115139231,0.5660842997976271,-0.12541565262671114,0.1251157380892837,0.7710234239691081,-0.32241657780379795,-1.6318959864449814,-0.6074451894412826,-0.5525804693064035,-0.0961939743380978,0.653119332856616,0.3169352014684279,-0.32990929999020113
Central Connecticut,41.9,46.1,30.7,20.0,25.9,34.7,16.0,15.1,30.0,29.1,40.3,47.9,65.5,61.0,33.5,42.0,54.5,53.7,312,Central Connecticut,NEC,2-2,95.76755660967552,106.588196621437,0.2259957255248113,0.4186480997287656,68.874323956659,2026,-1.4367792033969997,-0.7909625450144938,-0.5159430510533387,-0.7438875576128118,-0.8164428563817354,0.4837182035244323,-0.6496365874735175,-1.7318414754980405,-1.6318959864449814,-0.5926571220667697,-0.4543937571132169,-0.6483048442491437,-0.8856135829131333,0.36504222192974267,-0.792551217311578
Eastern Illinois,41.4,49.8,44.6,38.8,25.9,41.8,21.6,17.9,28.8,26.4,40.6,58.5,76.9,65.6,32.4,45.8,52.0,46.7,299,Eastern Illinois,OVC,1-3,98.5502010019596,108.1845393535589,0.2549027731298842,0.5894768777460329,68.70749442780078,2026,-1.5197052643141256,-0.17150365088200042,1.0269795478537938,0.020262692543277415,-0.8164428563817354,1.5907084229111925,0.7710234239691081,0.12110873965243141,-1.5884427825163459,0.9748780196315715,-0.6507671814995896,-1.1141483907365897,-1.043801078926846,0.9743978144397349,-0.8576512858152672
