Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Duquesne,57.7,49.4,42.6,52.3,30.0,31.8,20.200000000000003,19.3,33.6,28.4,62.5,54.0,67.3,72.8,39.8,40.1,55.2,47.4,109,Duquesne,A10,4-2,110.96905197836236,105.78700385082524,0.6341291596801472,0.358215195280325,72.72890400781674,2026,1.2891072045515075,-0.3080628607374317,0.7618519415654327,0.467930754718932,-0.21895377243070668,0.08851623782224481,0.6724068446351285,1.770200374219922,1.6924982080589568,0.32904263215578616,0.1278297882556775,-1.0117857929200986,0.014599811660596474,0.04680484807102373,1.0593893865960273
Portland St.,56.7,52.3,30.6,52.6,31.7,34.300000000000004,22.0,20.200000000000003,43.8,39.0,50.5,49.1,69.1,77.8,40.6,34.5,55.8,48.7,148,Portland St.,BSky,3-2,105.31085686852757,105.06339204004024,0.5067633592901505,0.3718441040460937,71.07913840330959,2026,1.1017742708168654,0.24452913738249746,1.3283262801897964,0.7488944778502965,0.08532577021935576,0.5474427549404183,-0.7084089364619057,1.8051322432011951,-0.20533905962446952,-0.4683730150130799,2.184486234564615,1.2597857458763162,0.1346884033477585,-0.9108438952440001,0.4058857632696249
Kentucky,56.2,42.9,28.1,30.0,35.7,21.5,14.8,15.5,32.7,28.7,61.6,42.9,73.0,66.4,43.3,46.6,60.3,63.2,15,Kentucky,SEC,4-2,119.01778006094403,96.30037387733194,0.9195100002395068,0.4551671929223436,71.87167954210246,2026,1.0081078039495446,-1.5466311323855495,-0.937571074307662,-0.7183605207246042,0.8012776352783272,-1.8022610127046275,-0.9960788908571212,-0.8264018867213397,1.5501604129827,-1.477347915512462,-0.05363989818334617,-0.9474960323881244,0.5399874002919275,1.1583614251331047,0.7198264251560139
Central Michigan,48.5,51.7,24.3,41.0,36.5,33.0,19.5,14.8,31.3,35.0,49.4,51.2,71.9,62.9,35.8,40.1,56.1,59.0,304,Central Michigan,MAC,2-4,102.2376269313742,112.8033196225978,0.2439804999656222,0.4182161413383686,68.82601269687221,2026,-0.43435578580719997,0.13019975846113382,0.5415563654337344,-0.936887860937887,0.9444680082901208,0.3088009660389677,-1.4333372215378488,0.454433309258655,-0.3793074758287838,-0.1266234519407084,-0.335926077088495,0.40258893878332963,-0.5858431467752104,0.04680484807102373,-0.4866203048312149
San Francisco,56.8,45.8,46.6,40.1,36.6,31.1,18.8,17.299999999999997,41.6,32.8,51.8,43.5,69.9,63.8,47.3,41.2,58.9,55.8,59,San Francisco,WCC,5-1,114.15528676961534,100.886552568062,0.8054912183901461,0.4504310893709645,68.8277782692377,2026,1.1205075641903286,-0.9940391342656203,0.3212607893020373,-0.15643307446187754,0.9623668049165953,-0.03998318697084346,1.1326787716674733,0.34963770231483743,0.0002599777079012025,-1.37970518320607,1.7408936677136684,-0.0688693051178136,1.1404303587277345,0.23491442265076076,-0.4859209279409842
Santa Clara,52.400000000000006,42.5,29.5,50.2,46.0,29.2,15.6,21.5,31.8,28.4,55.5,42.5,64.9,77.3,39.2,31.8,62.5,62.9,61,Santa Clara,WCC,6-0,114.03942156937332,101.02430427456808,0.8011671814262716,0.400636056086344,70.2006559272888,2026,0.29624265575790515,-1.6228507183331258,-0.6858047015857224,1.154730966817821,2.6448536878051763,-0.3887673399806552,-0.8349837163958007,1.5256772913510146,0.585426468576958,-1.5424430703833898,-0.23510958462237055,-1.0117857929200986,-0.07546663210477371,-1.3725673964851721,0.0579020984751155
South Florida,55.50000000000001,50.3,55.00000000000001,51.2,42.4,35.2,15.2,23.5,32.3,31.0,62.1,52.7,76.1,68.2,48.3,37.5,53.8,53.0,60,South Florida,Amer,3-2,118.12490022290277,104.43622687713145,0.80477470831331,0.5075161946482055,75.99696433160581,2026,0.8769747503352958,-0.1365687923553849,-0.8116878879466924,1.7790947959986294,2.0004970092521024,0.7126563011029603,2.099249818435398,1.6421168546219231,1.6292369658028427,0.11748337882527107,-0.13429309215624685,-0.45460786830965694,1.290541098336686,-0.3978177827538089,2.353930415340184
Colorado,59.4,55.00000000000001,55.1,28.4,33.800000000000004,23.4,13.6,15.0,42.2,37.3,57.8,54.5,75.9,76.1,28.2,35.5,60.5,41.3,86,Colorado,B12,5-0,114.99221193009072,105.86000860384888,0.7214345951421801,0.3770426411547827,70.23121619765169,2026,1.6075731919003984,0.7590113425286406,-1.315220633390572,-0.8744514780198064,0.4612004993753163,-1.4534768596948164,2.110756616611206,-1.0127051879547937,0.9491786115496142,0.410411575744446,1.861873458673018,0.8954771028617964,-1.7266847678032433,-0.739835191080603,0.07000760446785624
Kennesaw St.,53.5,45.7,52.8,61.2,35.099999999999994,34.2,17.5,13.1,30.2,30.8,59.5,45.6,67.2,78.5,41.7,30.2,43.3,45.3,128,Kennesaw St.,CUSA,3-1,109.78567563482731,107.26600095457358,0.5663588906267534,0.2457951989331244,72.1605378978318,2026,0.5023088828660104,-1.0130940307525134,-0.08785956637111518,-1.4675971157415744,0.69388485551948,0.5290856942556912,1.8461002585676072,2.8065124873310094,1.2180388911381002,-1.0379556201336986,-0.5577223605139691,-0.4974677086643061,0.2998102169176056,-1.6461813231466076,0.8342487295012588
Richmond,56.89999999999999,47.8,46.3,41.3,35.0,21.9,15.4,18.1,36.7,31.1,58.4,49.1,75.4,68.8,44.3,52.9,59.2,47.2,105,Richmond,A10,5-0,112.46071794227872,106.68167757366842,0.6471825153491014,0.1945079662655604,67.97267002125065,2026,1.1392408575637918,-0.6129412045277379,-0.7487462947662071,0.09331245721044718,0.6759860588930068,-1.72883276996572,1.098158377140047,0.48936517823992726,1.044070474933786,-0.4683730150130799,0.7528920415456493,-0.433177948132332,0.6900981399008792,2.235716261362506,-0.8246456151748213
Milwaukee,50.0,53.3,36.4,40.5,31.0,36.4,15.5,16.400000000000002,33.6,40.4,49.8,48.9,63.2,75.0,36.7,37.3,45.6,55.1,193,Milwaukee,Horz,2-4,107.56160756647076,110.62111147095374,0.4200562430368114,0.587503012032546,71.50423475433595,2026,-0.15335638520523687,0.43507810225143867,-0.7172754981759648,-0.4373967975932398,-0.03996580616596399,0.9329410293196825,-0.04101464226500618,0.3962135276232007,-0.3160462335726698,-0.5009205924485443,0.1278297882556775,1.5598046283588614,-0.450743481127153,-0.4320195235864888,0.5742745361350613
Toledo,56.7,58.7,35.3,23.5,34.2,34.0,19.0,22.2,38.2,37.3,56.3,60.7,76.7,65.2,34.9,42.9,59.6,52.3,231,Toledo,MAC,3-2,109.18157996660555,114.59477474556957,0.364361577957275,0.356278895193629,70.25110527774255,2026,1.1017742708168654,1.4640425125437222,0.38420238248252203,1.3732583070311037,0.5327956858812132,0.4923715728862368,-0.16758942219890116,-1.5832590479822457,0.711948953089186,1.4193864762438282,1.0553415189440225,0.8954771028617964,-0.7209428124232667,0.525629219728535,0.07788604845317061
Illinois St.,50.5,46.0,39.2,36.1,26.8,21.5,13.6,11.0,32.8,23.9,51.4,51.8,70.3,62.4,40.5,36.1,46.2,47.6,97,Illinois St.,MVC,4-2,113.19880295653192,105.5793760906674,0.6902630189284684,0.3926886895905346,68.47080611731573,2026,-0.05968991833791584,-0.9559293412918315,-1.315220633390572,-2.123179136381423,-0.7917152644778832,-1.8022610127046275,0.28117570665763564,-0.11612055076879704,-0.06300126454821278,-0.028980719634317528,-0.03347659969012243,-1.9761322008997084,0.11967732938686311,-0.6372299685825645,-0.6273244061504344
Virginia Tech,54.3,45.7,35.0,25.8,35.2,30.1,10.9,18.6,35.9,27.5,54.6,49.2,70.2,74.1,37.0,43.2,53.3,48.1,66,Virginia Tech,ACC,5-0,115.74741433846792,103.08221740424683,0.7912802498619835,0.4163942806158561,70.01077075432889,2026,0.6521752298537234,-1.0130940307525134,-2.1649321413271188,0.24940341450564926,0.7117836521459558,-0.2235537938181126,-0.2021098167263267,-1.3154480524591559,0.4430886735007013,-0.45209922629534766,0.5915856535998493,-1.2046550745160203,-0.40571025924446796,0.5769318309775548,-0.017315040375550546
Boston University,54.1,56.6,27.1,29.0,30.0,29.0,18.9,16.0,36.6,40.4,53.5,53.8,70.8,75.0,43.2,41.1,61.8,62.5,263,Boston University,Pat,3-3,106.40650682654916,114.12768279504436,0.3088314958195591,0.4700493817359116,65.05984247246971,2026,0.6147086431067958,1.0638896863189453,0.3527315858922791,-0.5622695634294022,-0.21895377243070668,-0.4254814613501089,-1.1111468726152074,-0.9428414499922484,0.26912025729638706,0.2964950547203217,0.7327287430524241,1.5598046283588614,0.5249763263310332,0.2178135522344208,-1.9784721660817106
Indiana,58.7,40.400000000000006,39.6,32.9,31.4,27.9,12.5,18.2,39.4,28.7,58.4,39.3,77.1,69.7,44.3,28.9,69.8,40.4,27,Indiana,B10,5-0,118.66553525413391,98.8393311903056,0.8911316553003713,0.3810529916098566,69.22793173118015,2026,1.4764401382861496,-2.023003544557901,-1.6613993958832391,0.12453064866948692,0.03162938033993283,-0.6274091288821052,0.32720289936086994,-0.4887271532357049,1.044070474933786,-2.063204309350813,1.2973011008627202,-0.9474960323881244,0.6900981399008792,-1.868492638559024,-0.3274125091986039
Murray St.,58.1,47.8,44.1,28.6,33.300000000000004,38.2,15.6,19.8,37.7,34.8,59.4,46.5,77.4,76.7,47.0,22.0,54.6,39.9,111,Murray St.,MVC,4-2,112.57558450571696,107.54963907551708,0.628370395422265,0.4021206290489393,75.85739030926315,2026,1.364040378045364,-0.6129412045277379,-0.6858047015857224,0.6240217120141341,0.37170651624294493,1.2633681216447676,0.8450088172722577,-0.9894172753006116,1.2022235805740713,-0.8914915216741112,0.954525026477898,0.3597290984286797,1.0953971368450492,-3.0484526972864634,2.2986424828763385
Georgetown,49.0,44.7,50.3,44.5,30.8,27.3,11.0,19.1,26.9,32.5,53.6,41.9,77.5,78.4,34.7,40.6,57.1,47.7,74,Georgetown,BE,5-0,114.09630823184722,102.65948620250153,0.7711280044788285,0.4155784779742779,71.54904433892169,2026,-0.34068931893987897,-1.2036429956214545,-2.1334613447368764,0.4054943718008514,-0.0757633994189124,-0.7375514929904663,1.5584303041723917,0.8619717807068351,0.2849355678604158,-1.6400858026897818,-1.2231112107903903,-0.133159065649787,-0.7509649603450564,0.13230920015272227,0.5920244672807509
Pittsburgh,51.5,47.1,37.2,31.2,36.4,28.4,19.8,16.6,35.2,32.7,50.7,46.0,69.2,74.2,42.1,37.0,53.8,49.1,101,Pittsburgh,ACC,4-3,110.85302647237046,103.77407983554804,0.6811091362727132,0.4322337815526643,66.33511036138617,2026,0.12764301539672623,-0.746325479935996,0.635968755204462,-0.37496041467515917,0.9265692116636463,-0.5356238254584706,0.051039743141463256,-0.6866744107962495,-0.17370843849641196,-0.9728604652627709,0.45044256414727596,-0.09029922529513704,0.3598545127611861,-0.48332213483550746,-1.4733142310139076
Lindenwood,40.9,54.7,41.2,38.0,29.1,33.7,20.6,17.1,23.2,37.6,43.7,53.3,65.3,70.8,31.6,47.2,46.4,55.9,295,Lindenwood,OVC,2-4,100.47826861461432,109.83418780408768,0.2642782829220381,0.5476522857684616,72.62299434556104,2026,-1.8580860821904799,0.7018466530679575,0.8877351279264022,-0.21886945737995706,-0.3800429420689748,0.4373003908320566,0.511311670173808,0.10511461944592916,-1.2807801779784105,0.21512611113166194,-1.969153255039711,0.9597668633937713,-1.216308253132807,1.2609666476311432,1.0174365492715696
Yale,58.8,51.1,37.7,37.6,36.1,30.4,15.6,18.8,45.8,32.4,53.6,52.9,79.1,69.4,34.5,42.1,55.7,48.6,80,Yale,Ivy,5-1,115.33678898566257,105.49051481533344,0.7361799167212376,0.4046854761192104,68.29999475975818,2026,1.4951734316596128,0.015870379539768845,-0.6858047015857224,0.3118397974237299,0.872872821784224,-0.16848261176393237,0.10857373402050635,0.05853879413756588,0.2849355678604158,0.15003095626073432,2.587752204429113,-0.15458898582711195,-0.7809871082668473,0.38882225639781787,-0.6949860429091361
Utah,54.6,52.6,37.3,30.5,31.7,29.0,16.1,16.3,34.8,36.9,56.5,51.0,74.5,59.7,43.4,36.2,52.8,37.4,104,Utah,B12,5-1,112.4834420044836,106.30656820344092,0.6568995813785165,0.2728398333001684,72.33942740367824,2026,0.7083751099741169,0.30169382684318063,-0.5284507186345094,-0.46861498905228066,0.08532577021935576,-0.4254814613501089,0.06254654131727122,-0.7681821050858855,0.7435795742172436,-0.15917102937617278,0.3697893701743753,0.809757422152498,0.5549984742528229,-0.6201290981662246,0.9051102748785753
Maine,46.6,46.400000000000006,37.8,43.6,22.5,37.1,22.1,19.1,28.3,23.3,49.2,52.5,65.2,66.0,38.2,34.4,54.1,53.1,321,Maine,AE,0-6,95.3873385461894,107.37135061382584,0.2040783540188653,0.4808763042982701,67.38640000178526,2026,-0.7902883599030196,-0.879709755344254,1.3597970767800394,0.4054943718008514,-1.561363519416277,1.0614404541127713,0.12008053219631432,0.7571761737630176,-0.41093809695684025,0.08493580138980668,-0.9408250318852416,-2.104711721963656,-0.22557737171372544,-0.9279447656603401,-1.0568783523112746
Michigan,56.89999999999999,42.7,38.1,22.6,35.9,25.3,19.2,16.0,32.7,31.4,62.3,39.2,75.0,76.2,40.1,43.4,61.4,47.0,5,Michigan,B10,4-0,120.16639589497316,95.07644763132508,0.936627494441202,0.6057088308399038,72.36842017742545,2026,1.1392408575637918,-1.584740925359337,0.4471439756630068,-0.5622695634294022,0.8370752285312749,-1.1046927066850045,0.15460092672374068,-1.6880546549260633,1.660867586930899,-2.079478098068544,-0.05363989818334617,-0.36888818760035863,0.05963303354328263,0.6111335718102335,0.9165948655636511
California,57.1,45.5,37.5,33.2,32.300000000000004,31.8,16.7,18.1,36.3,30.6,59.1,45.3,74.1,65.6,43.6,36.4,56.5,53.1,87,California,ACC,5-1,112.87514408336574,104.08289376099476,0.7176001384694547,0.334882482544973,70.29669710673053,2026,1.1767074443107222,-1.0512038237263022,-0.3396259390930553,0.09331245721044718,0.19271854997820226,0.08851623782224481,0.08556013766888879,-0.4537952842544319,1.154777648881986,-1.0867769862868952,0.6722388475727485,-0.5403275490189553,0.5850206221746137,-0.585927357333546,0.09594584152700163
IU Indy,52.400000000000006,60.9,21.7,45.8,27.700000000000003,38.9,16.7,20.1,33.5,36.7,54.1,64.2,69.6,71.4,42.9,36.2,56.2,53.4,349,IU Indy,Horz,2-6,101.17492522200956,117.91242754154192,0.1467215365850324,0.4145552838375384,83.21041505041127,2026,0.29624265575790515,1.883250235255392,-0.3396259390930553,0.7176762863912556,-0.6306260948396144,1.3918675464378554,-1.732513974108873,1.013343212959016,0.36401212068055855,1.988969081364447,0.10766648976245234,0.7668975817978496,0.47994310444834704,-0.6201290981662246,5.211315833333589
San Jose St.,51.1,55.8,38.4,33.0,32.1,36.2,18.2,16.7,32.9,34.0,52.1,59.4,69.8,70.1,36.6,42.9,36.6,66.4,177,San Jose St.,MWC,2-3,107.14289715484142,109.71029709043762,0.4323381978036782,0.5415090268772919,67.7459031515576,2026,0.05270984190286966,0.9114505144237917,0.13243600976058195,-0.3437422232161194,0.15692095672525322,0.8962269079502294,0.1891213212511662,-0.4770831969086139,0.047705909399987534,1.207827222913312,-0.013313301196897257,0.188289737010083,-0.4657545550880484,0.525629219728535,-0.91447229757742
Georgia Tech,48.8,40.5,36.0,31.6,32.300000000000004,27.1,21.3,20.4,31.2,24.3,49.8,44.2,62.6,66.1,34.3,47.3,61.4,55.4,94,Georgia Tech,ACC,5-1,105.03877306150486,97.54735796496868,0.7007565359933193,0.3319561049127764,71.97557429980165,2026,-0.3781559056868079,-2.0039486480710083,1.1080307040580992,0.811330860768376,0.19271854997820226,-0.77426561435992,-0.08704183496824049,-0.6400985854878858,-0.3160462335726698,-1.2657886621819459,-0.35608937558172016,-1.8904125201904094,-0.8110092561886381,1.2780675180474819,0.760981120353654
Drexel,47.0,50.1,29.9,41.8,36.2,29.4,17.4,16.2,36.4,35.4,42.4,48.6,60.4,77.1,37.7,33.7,50.3,47.3,269,Drexel,CAA,3-4,100.38882584454336,108.0255173445885,0.3008737684870988,0.3748437338467029,66.6396743247449,2026,-0.7153551864091631,-0.17467858532917235,-0.11933036296135811,-0.4998331805113215,0.8907716184106985,-0.35205321861120153,-0.7889565236925664,0.5475849598753816,-1.4863792153107824,-0.5497419586017397,0.6924021460659737,0.488308619492628,-0.3006327415182013,-1.0476508585747173,-1.3526706359202643
Texas Tech,51.9,50.7,30.1,33.2,37.1,32.1,14.8,17.2,34.9,34.8,51.5,50.0,69.7,66.9,49.4,30.8,59.1,38.2,40,Texas Tech,B12,4-2,117.86818959839,101.36889217461425,0.8499498878698104,0.5862963183284025,69.13314485310829,2026,0.2025761888905828,-0.06034920640780737,-0.937571074307662,-0.1876512659209173,1.0518607880489668,0.14358741987642568,-0.7659429273409488,-0.4537952842544319,-0.047185953984184,-0.3219089165534924,0.3899526686676005,0.3597290984286797,1.4556629119065332,-1.543576100648569,-0.36495939955352913
Central Connecticut,43.1,44.9,28.7,19.4,27.6,32.7,14.9,15.3,33.3,28.6,39.6,46.2,66.7,62.7,33.8,39.9,56.7,52.4,293,Central Connecticut,NEC,3-2,97.27140407201088,106.0174368637224,0.2708857948514493,0.4714992596417627,67.632164527464,2026,-1.4459536279742669,-1.165533202647667,-0.9061002777174195,-0.7807969036426848,-0.6485248914660889,0.2537297839847874,-0.9270381018022698,-2.0606612573929715,-1.9292079111035814,-0.9403128878273066,0.067339892776002,-0.9689259525654487,-0.8860646259931139,0.012603107238343833,-0.9595263360143116
UC Davis,54.50000000000001,49.1,34.9,36.4,29.5,33.900000000000006,22.3,19.7,31.7,32.0,60.4,49.7,77.1,79.4,45.8,33.0,58.5,56.6,209,UC Davis,BW,4-2,103.2361172399217,106.8345973257498,0.40274871148179,0.3898284669424357,69.72671901483207,2026,0.6896418166006537,-0.36522755019811354,1.422738669960524,0.5928035205550932,-0.308447755563078,0.4740145122015109,-0.21361661490213546,-0.0811886817875248,1.360376686214357,-0.37073028270668784,-0.25527288311559576,-0.2403086665364103,0.9152642493143068,-1.1673569514890958,-0.12983335235041557
Penn,50.6,52.6,45.0,29.4,29.1,34.4,17.8,16.8,41.6,34.5,43.6,53.3,79.4,67.9,37.4,42.6,51.0,51.7,255,Penn,Ivy,3-2,106.8327202407329,114.10183896571968,0.3192953582310765,0.4019231103629898,72.2227136587705,2026,-0.04095662496445137,0.30169382684318063,0.006552823399612483,-0.31252403175707855,-0.3800429420689748,0.5657998156251441,0.9485700008545352,-0.896265624683885,-1.2965954885424393,0.21512611113166194,1.7408936677136684,0.29543933789670634,-0.34566596340088745,0.4743266084795164,0.8588777343401949
Bryant,41.3,49.9,28.7,31.4,24.8,33.800000000000004,22.1,13.8,25.0,32.6,45.2,50.4,80.2,65.8,50.3,36.2,53.8,59.1,291,Bryant,AE,1-5,98.49881822074984,107.31983451623918,0.2716350614357256,0.6306938779314979,69.22932600509935,2026,-1.7831529086966234,-0.21278837830296113,1.3597970767800394,-1.2490697755282911,-1.1496911970073684,0.4556574515167837,-0.9270381018022698,-0.6633864981420678,-1.0435505195179824,-0.2568137616825648,-1.606213882161663,-0.11172914547246202,1.5907625775545897,-0.6201290981662246,-0.32686021070503635
South Dakota,47.1,53.2,43.5,30.1,37.6,38.2,18.3,19.4,30.2,31.0,48.0,56.0,70.5,80.3,33.0,29.8,39.8,48.7,280,South Dakota,Sum,4-3,105.2860168975608,114.06717797216751,0.284707383076794,0.3691937916076845,74.20584864806413,2026,-0.6966218930356987,0.4160232057645456,0.16390680635082489,0.49914894617797173,1.141354771181338,1.2633681216447676,0.775968028217406,-0.8147579303942487,-0.6007218237251833,0.6545184065104254,-0.5577223605139691,-0.45460786830965694,-1.0061532176802748,-1.7145848048119663,1.6444353296180494
Akron,57.6,49.8,36.8,32.9,34.9,33.2,13.0,22.2,39.7,32.8,55.9,50.3,74.8,71.7,45.2,42.5,58.6,51.2,67,Akron,MAC,5-1,116.68345448777114,104.04111120916608,0.7889826951699997,0.4233168055086418,73.24750873193645,2026,1.270373911178043,-0.23184327478985553,-1.5040454129320269,1.3732583070311037,0.6580872622665322,0.345515087408422,0.005012550438228131,-0.4887271532357049,0.6486877108330721,-0.273087550400297,1.3577909963423958,-0.0688693051178136,0.8251978055489366,0.45722573806317646,1.2648186096083873
Jackson St.,42.9,61.5,23.8,39.5,22.0,42.4,21.1,13.3,31.1,38.6,39.8,64.2,69.4,72.3,45.1,42.3,43.8,62.2,277,Jackson St.,SWAC,0-6,103.44453738641856,111.98009063991172,0.2866350796938628,0.7860902756461189,70.7995811702557,2026,-1.483420214721196,1.997579614176757,1.0450891108776146,-1.4051607328234932,-1.6508575025486483,2.0343646704032974,-1.490871212416892,0.27977396435229207,-1.897577289975525,1.988969081364447,-0.3762526740749446,1.1740660651670178,0.8101867315880412,0.42302399723049655,0.295147811024348
Nebraska,59.5,46.400000000000006,33.6,21.2,27.6,27.800000000000004,14.9,19.7,35.9,30.3,65.5,47.3,70.2,81.7,52.0,47.9,64.3,56.3,35,Nebraska,B10,6-0,118.475543248807,100.8361317468544,0.8645858606537759,0.4884726968774839,71.931932627872,2026,1.6263064852738627,-0.879709755344254,-0.9061002777174195,0.5928035205550932,-0.6485248914660889,-0.6457661895668311,-0.36320499118764715,-1.8510700435053355,2.1669575249798134,-0.7613012119322559,0.5915856535998493,-0.6046173095509295,1.845950834889808,1.3806727405455204,0.7436938216876307
Washington St.,54.1,58.8,33.4,34.9,29.7,19.2,14.499999999999998,16.3,30.5,39.4,60.6,58.6,78.8,77.9,44.3,46.7,41.4,46.7,159,Washington St.,WCC,2-3,108.37068343537884,109.57944046399078,0.4681531955118346,0.4776669964376402,70.42854405448159,2026,0.6147086431067958,1.4830974090306153,-1.0319834640783903,-0.46861498905228066,-0.2726501623101296,-2.2244734084533464,-0.38621858753926475,-0.25584802669388773,1.3920073073424144,1.0776369131714567,-0.49723246503429425,1.3455054265856146,0.6900981399008792,1.1754622955494447,0.14817293236005544
Sacred Heart,48.7,59.9,30.1,28.6,30.5,35.099999999999994,18.1,18.8,34.1,39.3,45.8,61.2,69.4,70.6,55.2,58.8,54.3,68.7,239,Sacred Heart,MAAC,2-3,106.3159204433499,112.69377170359188,0.3385013665891747,0.4318157421544781,71.00139875025869,2026,-0.39688919906027104,1.6927012703864508,0.10096521317034014,0.3118397974237299,-0.12945978929833535,0.6942992404182318,-0.7659429273409488,-0.9894172753006116,-0.948658656133812,1.500755419832488,0.22864628072180193,1.3240755064082896,2.326305201638454,3.244667615926548,0.37509160390170904
North Alabama,47.4,52.900000000000006,35.4,32.9,31.9,37.1,17.8,14.499999999999998,33.0,32.6,46.2,56.2,66.7,73.3,36.8,45.0,42.0,53.6,192,North Alabama,ASun,2-4,106.37421819521064,109.3807679909601,0.4205475187853307,0.4773711339463711,67.85701097352121,2026,-0.6404220129153065,0.3588585163038638,0.006552823399612483,-1.030542435315009,0.12112336347230418,1.0614404541127713,-0.15608262402309236,-0.4887271532357049,-0.8853974138776968,0.6870659839458898,0.006849997296327915,-0.11172914547246202,-0.4357324071662587,0.8847474984716691,-0.8704603700437399
LIU,50.9,54.8,38.3,30.6,31.8,37.3,21.6,18.9,35.2,36.7,50.2,54.7,59.7,66.7,26.0,33.5,45.7,47.3,243,LIU,NEC,3-3,103.02849554953993,109.5996970237733,0.3293705036766803,0.5294930616862668,69.91228426510821,2026,0.015243255155940716,0.7209015495548504,1.2024430938288269,0.34305798888276967,0.10322456684583028,1.0981545754822244,0.1776145230753574,-0.7565381487587944,-0.25278499131655474,0.44295915317991036,0.45044256414727596,0.7668975817978496,-2.056928394942937,-1.081852599407397,-0.05632741727234946
Louisiana,44.9,52.6,34.1,57.7,27.200000000000003,33.900000000000006,20.7,15.6,28.6,32.8,46.0,55.1,68.2,71.5,35.7,43.2,35.2,56.7,281,Louisiana,SB,1-5,102.90822609709912,111.5178166713657,0.2841459997424748,0.574439264822431,65.25614619063263,2026,-1.1087543472519117,0.30169382684318063,0.919205924516644,-0.687142329265564,-0.7201200779719857,0.4740145122015109,-0.30567100030860406,2.398974015882829,-0.9170280350057544,0.508054308050838,-0.8803351364055667,-0.0688693051178136,-0.6008542207361047,0.5769318309775548,-1.9007125190497682
Winthrop,52.6,52.0,35.5,39.4,27.9,30.0,12.1,20.4,37.8,32.2,49.3,54.9,75.0,72.1,44.9,44.1,47.3,40.0,139,Winthrop,BSth,3-3,108.32187758434048,106.86729857369993,0.538789822327343,0.5030987243369373,72.7913994563923,2026,0.33370924250483275,0.18736444792181564,-1.7872825822442093,0.811330860768376,-0.5948285015866666,-0.24191085450283978,-0.1445758258472836,0.26813000802520104,-0.39512278639281256,0.4755067306153736,0.9746883249711218,-0.19744882618176038,0.7801645836662505,0.730839664724612,1.0841450258055978
Bucknell,45.3,52.7,37.8,41.6,25.8,34.9,20.7,18.3,31.6,36.1,43.8,51.5,75.0,67.8,41.5,44.2,52.0,57.3,297,Bucknell,Pat,2-4,100.11336190397704,109.5245532026494,0.2624594840155199,0.5235006433515593,70.15601050683561,2026,-1.0338211737580552,0.32074872333007504,0.919205924516644,0.1557488401285278,-0.9707032307426259,0.6575851190487787,0.12008053219631432,0.5242970472212003,-1.264964867414383,-0.07780208578751295,-0.2754361816088202,0.6383180607339013,0.2697880689958148,0.7479405351409519,0.04021719587356781
Mercyhurst,47.8,46.8,29.1,57.49999999999999,29.1,33.2,17.1,19.6,27.5,30.5,51.4,47.5,67.7,75.6,35.3,39.5,54.8,57.4,311,Mercyhurst,NEC,3-4,99.87422273347136,111.63991288144916,0.217427590478552,0.4099029681327696,66.1570137890154,2026,-0.56548883942145,-0.803490169396679,-0.21374275273208465,0.5615853290960535,-0.3800429420689748,0.345515087408422,-0.881010909099035,2.3756861032286465,-0.06300126454821278,-0.7287536344967915,-1.1021314198310408,-0.5617574691962803,-0.6608985165796863,-0.05580037442701476,-1.5438616803172192
Bowling Green,51.2,51.9,38.2,38.6,27.800000000000004,24.0,15.1,26.200000000000003,32.1,31.6,52.6,55.7,75.8,77.8,31.3,45.2,44.3,56.4,163,Bowling Green,MAC,3-2,104.93294906514024,106.43025470582288,0.4593559602967957,0.3087647050832256,72.10877490297138,2026,0.07144313527633414,0.16830955143492127,-0.8431586845369348,2.6219859653927218,-0.6127272982131399,-1.3433344955864546,0.16610772489954945,0.1749783574084745,0.1267824622201303,0.6056970403572299,-0.17461968914269577,-0.32602834724570867,-1.2613414750154928,0.918949239304349,0.8137444199174624
Wofford,50.7,54.2,38.1,28.000000000000004,29.7,27.6,18.1,13.900000000000002,30.7,36.0,54.3,54.3,73.6,75.9,43.9,36.7,63.8,45.3,235,Wofford,SC,4-2,104.15236557608186,110.01285059039844,0.3476156488236072,0.3999541020766113,69.36657529293021,2026,-0.022223331590986897,0.6065721706334868,0.10096521317034014,-1.2178515840692503,-0.2726501623101296,-0.6824803109362855,0.15460092672374068,-1.0592810132631565,0.395642741808615,0.37786399830898154,-0.4569058680478446,0.6168881405565763,0.6300538440572988,-0.534624746084526,-0.27249314992295226
New Orleans,50.0,47.3,40.8,46.3,33.300000000000004,30.7,21.1,11.8,36.4,24.1,46.8,55.6,70.6,77.1,41.4,42.8,50.0,58.0,237,New Orleans,Slnd,2-3,106.00843282487472,112.23190434744096,0.3416253266427755,0.6258926850815396,71.75202500018047,2026,-0.15335638520523687,-0.7082156869622085,1.0450891108776146,-1.8734336047090996,0.37170651624294493,-0.1134114297097515,0.4652844774705729,1.0715629945944702,-0.7905055504935263,0.5894232516394978,0.6924021460659737,-1.9332723605450586,0.25477699503491946,0.5085283493121951,0.67242897882797
