Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
San Jose St.,46.5,56.7,31.1,28.5,33.7,34.599999999999994,16.900000000000002,18.9,32.9,37.4,45.0,57.0,70.6,68.5,35.3,39.7,39.4,64.6,213,San Jose St.,MWC,3-5,105.62520492902632,110.03949113133156,0.3844183248269933,0.5222133638109553,65.40802261239872,2026,-0.9015808254516163,1.2397099956548476,-0.30557972162672303,0.4604273683531425,0.5320363465885627,0.704633369913747,-0.6802404364461152,-1.0619026722689056,-1.2107345195311883,0.945348549024514,-0.037790468951466046,1.0390879997368905,-0.710997626642735,-0.04822062338975921,-1.3122643306587034
Georgia Tech,48.4,44.1,33.4,33.4,31.7,27.200000000000003,19.4,18.5,30.3,26.6,49.8,47.6,61.3,69.1,33.8,44.9,62.1,54.6,106,Georgia Tech,ACC,5-3,104.43291476177038,99.12659989298125,0.6455857081659577,0.4059692460007365,70.53144755154811,2026,-0.5047250320839899,-1.568459373412116,0.6208039859625969,0.31514447278461305,0.13657098358107858,-0.8698328214636794,-0.3659521335311383,-0.41958228220094795,-0.3419927092274491,-0.844163656053062,-0.6497897016296444,-1.6635280565858959,-0.9481701122254423,0.9455116588443648,0.6457455385518036
Drexel,47.2,49.5,32.4,41.3,36.9,28.1,18.2,15.4,35.2,33.3,43.7,49.2,64.2,77.0,38.3,32.3,51.5,47.7,261,Drexel,CAA,4-4,100.99908207539194,108.38367357234628,0.3075689409898331,0.3472097392210783,65.54861041000167,2026,-0.7553707963161743,-0.36495821524056055,0.176139806319723,-0.8107979678714946,1.1647809274005354,-0.6783436900799384,-0.5025992217550415,0.6159954895412697,-1.446018759821784,-0.5395658339121976,0.5035934676484625,0.013094867243980126,-0.23665265547732062,-1.4623781019537072,-1.2585361510783382
Wyoming,52.900000000000006,44.0,37.9,56.2,37.2,27.4,17.4,18.7,35.0,21.6,53.3,50.2,68.9,69.2,40.8,35.2,57.9,35.9,129,Wyoming,MWC,6-2,108.39435082540946,104.79976606545408,0.5957604451387992,0.3258207006269875,69.40076683283445,2026,0.43519658378670667,-1.5907464318967748,-0.12030298010886006,0.3877859205688778,1.2241007318516588,-0.8272796811561822,0.2489597634764261,2.569173818523428,0.2914648607856944,-0.3491921950741576,0.45651660359629415,-2.9147391937723715,0.1586348204938581,-0.9081812522462134,0.2136353715323685
Ohio,47.6,55.7,38.5,32.5,28.000000000000004,35.2,17.1,15.9,27.0,40.1,51.7,52.5,66.0,73.2,36.8,41.6,43.2,51.2,193,Ohio,MAC,1-6,107.61238023480638,110.80542522393034,0.4167181461575892,0.6465653199099041,70.38814151956781,2026,-0.6718222082387795,1.0168394108082632,-0.23146902501957756,-0.6291943484108321,-0.5950399379827649,0.832292790836243,0.3309480164107682,-0.5375594967032257,0.0018842573511155178,0.0886671742533339,-1.42655795849041,1.714742013817588,-0.4738251410600278,0.31487386434963227,0.5909785363477246
UMKC,43.4,56.89999999999999,29.8,34.300000000000004,27.3,37.1,19.5,17.4,23.6,39.3,47.4,55.7,66.7,68.5,33.1,35.6,46.3,56.6,338,UMKC,Sum,1-6,97.03948747655856,111.54200132394112,0.1677361722239977,0.5144846464571551,68.61530034373959,2026,-1.5490823830514289,1.284284112624162,0.6578593342661703,-0.08438349002884507,-0.7334528150353846,1.2365476237574742,-0.8578816511371895,-0.3016050676986692,-0.7763636143793187,0.6978628185350625,-2.226864647377259,1.5145482318677508,-1.0588506054973716,-0.8317403074589733,-0.08654490940236045
Valparaiso,45.3,46.3,34.9,37.5,33.6,30.6,16.1,19.5,30.0,31.5,45.5,45.6,69.6,76.0,40.8,40.4,47.4,50.0,219,Valparaiso,MVC,5-3,102.01677179174376,106.48956454473112,0.3790782766491022,0.37983014757961,66.49809859195898,2026,-1.1522265896838022,-1.0781440867496312,-0.6020225080553061,0.6783517117059381,0.5122630784381883,-0.14642943623621268,-0.16098150119528348,0.11786947275387415,-1.1202405809578821,-1.224910933729142,-0.720404997707896,-0.43734114214315034,0.1586348204938581,0.08555102998791063,-0.8956720019882952
East Carolina,43.8,55.60000000000001,46.8,34.7,30.8,26.5,19.6,16.6,29.0,39.3,43.9,53.0,69.0,72.9,31.6,42.9,45.5,60.5,231,East Carolina,Amer,3-5,103.01880097756433,108.4126836482576,0.357349617724486,0.4601767526171783,69.93906400058734,2026,-1.465533794974034,0.9945523523236061,0.6949146825697436,-0.3749492811659041,-0.041388429772288675,-1.0187688125399232,1.4651188486691644,-0.2491707501421014,-1.4098211843924622,0.18385399367235392,-0.955789317968734,1.5145482318677508,-1.296023091080079,0.563306934908163,0.4193554083332209
Louisiana,43.2,52.3,31.5,52.8,28.7,31.1,21.4,16.2,26.9,32.4,45.0,55.1,66.4,71.3,39.3,42.3,38.5,54.8,302,Louisiana,SB,1-7,99.7509935096658,110.2369907440139,0.2405825815903484,0.5228603080640883,64.35340567115706,2026,-1.5908566770901253,0.2590794223298751,1.361910952034054,-0.5202321767344349,-0.45662706093014654,-0.040046585467467546,-0.6255816011565541,2.1234821192925994,-1.2107345195311883,0.5836386352322382,-1.4500963905164943,-0.2121231374495851,-0.07853766508884913,0.4486455177273021,-1.7153053439872998
UC Davis,55.60000000000001,47.6,40.1,33.300000000000004,28.4,32.9,21.2,20.0,32.6,31.2,61.1,48.0,75.0,78.8,45.1,35.3,57.8,53.7,177,UC Davis,BW,5-2,104.1635298708097,106.0671293530746,0.4481207833148464,0.3855785196261433,68.74580755533685,2026,0.9991495533091242,-0.7884123264490706,1.2878002554269086,0.8599553311666006,-0.5159468653812692,0.3429316773000144,0.5495833575690136,-0.4326908615900892,1.7031703025292722,-0.7680142005178462,-0.10840576502971679,-0.5124138103743391,0.8385292791642861,-0.8890710160494044,-0.03666920880255661
Saint Louis,57.4,42.3,36.6,37.1,37.3,25.3,20.4,17.599999999999998,35.2,27.6,60.9,43.0,82.3,73.7,43.6,39.1,54.1,48.1,48,Saint Louis,A10,7-1,114.82397995999555,100.09004956518612,0.8291047641677167,0.4732458277954781,73.0930845450207,2026,1.3751181996574002,-1.9696264261359688,0.9913574689983254,-0.011742042244580317,1.2438740000020319,-1.2740876543849113,0.07131854878535232,0.06543515519730635,1.666972727099949,-1.7198823947080464,0.5035934676484625,-1.4132858291486008,0.6013567935815789,-0.16288204057062003,1.6247216285941788
American,50.5,51.2,33.800000000000004,61.1,22.7,31.3,18.5,19.9,31.4,34.6,53.5,50.8,76.1,72.0,46.8,35.3,44.3,47.6,236,American,Pat,5-4,102.5907652711016,108.56869699897264,0.3426955558470659,0.3812411052257012,70.05368222620547,2026,-0.06609494467766522,0.013921778998633534,0.28730585123044183,0.8236346072744676,-1.643023149952597,0.002506554840030364,-0.31129329824157626,3.2114942085913856,0.3276624362150174,-0.2349680117713347,-0.3908669493427231,0.33840976291246483,1.107324762824687,-0.8890710160494044,0.4631588444364452
Tennessee,54.2,43.5,35.9,34.7,44.2,29.4,18.9,18.8,35.1,28.5,55.0,44.1,75.3,68.9,35.1,43.3,65.3,46.2,14,Tennessee,SEC,7-2,119.3799305927277,95.12571566810836,0.9316162182956368,0.5187920807805327,68.42749269231587,2026,0.7067294950382401,-1.702181724320067,0.4355272444447327,0.4241066444610108,2.6082295023778506,-0.40174827808120167,-0.0243344129713803,-0.2491707501421014,0.599144251934936,-1.510471391986202,0.4800550356223783,-1.1880678244550356,-0.7426206247204287,0.639747879695403,-0.1583190135159951
Central Arkansas,47.3,53.3,28.4,32.300000000000004,25.5,26.3,18.4,16.2,30.0,33.0,49.8,57.3,61.7,77.0,51.4,50.7,53.3,60.1,323,Central Arkansas,ASun,3-5,99.54329281435332,112.58960645699122,0.1952418639277481,0.4610834922992342,69.02764467549163,2026,-0.7344836492968267,0.48195000717645947,0.25025050292686846,-0.5202321767344349,-1.08937164174212,-1.0613219528474211,-1.0491875746506543,-0.5637766554815091,-0.3419927092274491,1.0024606406759256,-0.720404997707896,-0.06197780098720769,1.834653718611656,2.053905358259351,0.07103996412904452
Stephen F. Austin,52.2,46.6,21.8,45.1,34.1,30.5,15.8,18.3,36.3,31.5,50.7,46.3,62.7,75.7,41.3,28.8,48.2,48.5,141,Stephen F. Austin,Slnd,5-2,106.20100705484106,105.12284140075346,0.5293029023635362,0.3672775753983755,66.19925185678632,2026,0.2889865546512646,-1.011282911295655,-0.7131885529660249,0.24250302500034826,0.6111294191900591,-0.16770600638996203,-1.951058356928415,1.114121506328666,-0.1791036197954969,-1.0916493865425148,0.7625162199353829,-0.43734114214315034,0.23769231568809382,-2.13123636884206,-1.0098817081514844
Kennesaw St.,51.4,49.7,53.5,58.2,38.6,30.2,17.599999999999998,17.2,30.5,37.6,55.6,45.9,70.0,77.0,42.4,36.3,43.7,43.9,139,Kennesaw St.,CUSA,6-2,110.3306812712818,109.13651366648486,0.5312465075666865,0.2936985131557722,72.40327855927738,2026,0.1218893784964735,-0.32038409827124303,-0.04619228350171463,-0.15702493781310983,1.500926485956897,-0.23153571685120927,2.380654339769316,2.831345406306268,0.7077369782229037,-1.1677988420777305,-0.602712837577477,1.0891364452243502,0.4116188051154127,-0.6979686540813035,1.3610997459731868
Washington,49.2,46.5,42.0,35.2,37.7,28.8,15.3,16.3,35.0,32.3,47.7,45.4,74.9,69.1,32.1,37.3,47.9,49.7,61,Washington,B10,5-2,115.52266709281191,102.54720053124588,0.7974045707240042,0.5040210805546866,68.39127483661535,2026,-0.33762785592919875,-1.0335699697803138,-0.8984652944838891,-0.4839114528423019,1.3229670726035296,-0.5294076990036953,0.8092128251944294,-0.1836278531963914,-0.7220672512353342,-1.2629856614967505,0.45651660359629415,-0.23714736019331498,-1.2169655958858432,-0.5068662921132026,-0.17216032469855366
Auburn,54.50000000000001,48.5,44.9,29.5,40.3,34.9,12.9,19.4,32.8,32.1,57.6,48.8,70.8,77.6,37.6,43.2,48.1,50.7,27,Auburn,SEC,6-2,121.83265255803556,102.13473725438004,0.8837147739501031,0.5877185188027731,68.67847841120377,2026,0.7693909360962874,-0.587828800087145,-1.7877936537696377,0.6420309878138051,1.837072044513257,0.768463080374995,1.2054893810437484,-0.9308168783774856,1.0697127325161286,-0.6157152894474147,-0.061328900977550185,-0.2871958056807729,-0.34733314874925,0.6206376434985941,-0.06240026376360788
Georgia Southern,49.4,50.7,39.900000000000006,40.8,28.000000000000004,38.2,16.3,20.200000000000003,32.8,29.6,49.6,55.0,67.0,67.3,47.0,40.4,41.3,46.7,214,Georgia Southern,SB,4-5,105.1047312481856,109.58220236013634,0.3823103751844323,0.4212439330635363,72.32307132737793,2026,-0.29585356189050205,-0.09751351342465867,-0.5279118114481607,0.9325967789508667,-0.5950399379827649,1.4705898954487138,0.5222539399242334,0.5504525925955597,-0.37819028465677085,0.564601271348434,-0.061328900977550185,-0.9128013742740106,1.1389477609023817,0.08555102998791063,1.3304470959380226
UNC Greensboro,49.8,56.39999999999999,48.3,30.1,23.7,29.1,17.9,13.1,33.6,40.5,49.3,52.9,67.2,71.3,42.8,45.2,46.2,49.8,288,UNC Greensboro,SC,1-8,102.7548147629262,111.89322684546067,0.2729328994004913,0.5108781051185232,68.31253563463497,2026,-0.21230497381310726,1.1728488202008698,0.06497376140900418,-1.6461746173905425,-1.445290468448855,-0.46557798854244814,1.670089481005019,-0.8521654020426335,-0.43248664780075535,0.16481662978854963,0.12697855523112125,1.8148389047925055,0.47486480127080105,1.002842367434796,-0.20225194044435713
Utah Valley,56.7,46.7,35.6,36.3,31.2,29.3,19.8,20.6,36.0,30.1,58.0,47.7,64.1,71.4,30.8,39.1,57.4,49.2,96,Utah Valley,WAC,5-2,109.0650599666349,101.54539391493604,0.6945641040725176,0.393034235718322,69.94307538577584,2026,1.2289081705219596,-0.9889958528109962,0.7690253791768892,1.0778796745193961,0.037704642829207734,-0.42302484823495023,-0.06532853943855087,-0.0394334799158302,1.1421078833747733,-0.8251262921692577,0.6919009238571322,-0.7876802605553631,-1.4225150833908562,-0.16288204057062003,0.4208884320198336
North Alabama,47.6,52.0,34.4,33.0,31.8,35.9,17.1,14.4,32.8,33.1,46.6,53.9,68.3,68.6,36.7,44.4,42.8,56.1,194,North Alabama,ASun,4-4,106.65222253402996,109.8497656441896,0.4158788583254592,0.4056771055662286,66.89159760570067,2026,-0.6718222082387795,0.19221824687590042,-0.23146902501957756,-1.1740052067928197,0.15634425173145303,0.9812287819124853,-0.22930504530723508,-0.47201659975751575,-0.9211539160966081,0.35519026862658964,-0.061328900977550185,-0.03695357824347783,-0.4896366400988741,0.8499604778603144,-0.7452892089188713
Wisconsin,53.8,51.6,34.4,34.8,34.4,23.7,14.499999999999998,18.8,33.0,37.6,58.2,48.6,78.8,71.4,51.4,39.1,54.1,46.6,37,Wisconsin,B10,5-2,117.18257944052148,100.19002638150752,0.8583487785103425,0.4976857330579333,70.47898921132241,2026,0.6231809069608438,0.10307001293726697,-1.1949080809124728,0.4241066444610108,0.6704492236411811,-1.6145127768448961,-0.22930504530723508,-0.23606217075296015,1.1783054588040964,-0.653790017215022,-0.01425203692538191,1.0891364452243502,1.834653718611656,-0.16288204057062003,0.6256976313209479
Charleston,47.6,54.2,42.0,30.8,32.5,30.0,14.3,14.099999999999998,28.9,38.4,50.7,51.8,73.3,60.8,41.8,41.2,47.2,54.5,189,Charleston,CAA,4-5,108.3460807745839,111.12717932914256,0.4276453412629378,0.4578895739731783,67.10281096122425,2026,-0.6718222082387795,0.6825335335383867,-1.2690187775196176,-1.2829673784692182,0.2947571287840721,-0.2740888571587072,0.8092128251944294,-0.7604053463186395,-0.1791036197954969,-0.044594372933294664,-0.9793277499948182,1.2893302271741856,0.31674981088232956,0.23843291956239218,-0.6645701899938271
Bowling Green,52.8,47.3,36.7,42.3,32.5,25.9,16.900000000000002,23.3,37.9,28.9,50.6,50.5,74.2,74.2,36.3,45.4,52.6,53.7,122,Bowling Green,MAC,6-2,107.1641084930377,102.88355396872828,0.6150952325560738,0.3598046706264166,69.55822165079799,2026,0.4143094367673561,-0.8552735019030469,-0.30557972162672303,2.0585392196069736,0.2947571287840721,-1.1464282334624176,0.08498325760774283,0.7470812834326896,-0.1972024075101584,-0.29208010342274615,1.139131132352724,-1.087970933480118,-0.5528826362542636,1.0410628398284152,0.27380958920687204
UC Riverside,55.400000000000006,50.5,40.6,34.5,25.9,30.0,22.9,13.1,36.2,29.7,56.1,53.3,74.1,65.5,39.0,32.2,47.4,42.9,280,UC Riverside,BW,4-4,103.43944832880142,112.25376823351982,0.2808154131930975,0.3487079233508084,68.36025605286137,2026,0.9573752592704261,-0.14208763039397618,1.9177411765876466,-1.6461746173905425,-1.0102785691406235,-0.2740888571587072,0.6179069016809651,-0.2753879089203858,0.7982309167962099,0.24096608532376537,0.7389777879093005,-0.8877771515302817,-0.12597216220539012,-1.4814883381505162,-0.18401471613446688
South Dakota,47.7,52.1,43.2,35.099999999999994,38.9,35.0,18.6,19.2,29.4,29.4,49.5,55.4,70.7,78.9,32.4,29.1,41.1,48.3,258,South Dakota,Sum,5-3,105.93443806100336,113.4224180864143,0.313149770790639,0.3387734767695602,73.01875397293293,2026,-0.6509350612194305,0.21450530536055917,0.3243611995340152,0.5693895400295403,1.5602462904080188,0.7897396505287443,0.9731893310631136,-0.19673643258553453,-0.39628907237143235,0.6407507268836496,-0.8616355898643991,-0.9628498197614704,-1.1695310987693022,-2.0739056602516293,1.5963148508116418
Toledo,55.3,58.1,32.300000000000004,20.5,31.3,34.8,18.3,22.4,37.1,36.4,55.2,60.9,75.9,67.4,36.7,43.9,58.0,52.4,203,Toledo,MAC,5-3,109.97054187524232,113.654735562283,0.4063787414332386,0.3959172399008182,68.79659047430117,2026,0.9364881122510755,1.5517288144400656,0.21319515462329638,1.7316527045777803,0.057477910979582186,0.7471865102212456,-0.516263930577431,-2.1105890234002653,0.635341827364259,1.68780574049287,0.9508236761440544,0.7888457722995953,-0.4896366400988741,0.7544092968762639,-0.017261594228240886
Queens,54.400000000000006,54.8,29.6,39.900000000000006,32.1,36.4,17.5,12.6,35.6,32.4,55.2,59.1,79.2,68.8,47.8,41.3,55.2,50.5,227,Queens,ASun,3-5,110.06190204755208,115.69985492478084,0.3601993743823133,0.5137643817063777,68.36583380054819,2026,0.7485037890769384,0.8162558844463361,-0.08324763180528669,-1.827778236851205,0.2156640561825757,1.0876116326812304,-0.8852110687819701,0.43247537809328285,0.635341827364259,1.3451331905843984,0.5977471957527973,-0.2121231374495851,1.2654397532131585,0.25754315575920117,-0.18188307857785968
North Texas,49.4,45.7,43.2,50.8,33.1,32.2,19.1,19.3,35.1,30.5,47.7,45.6,71.5,71.2,35.7,40.0,57.0,50.3,140,North Texas,Amer,7-2,104.38110872504228,103.29465266320028,0.5300451667887027,0.3102413477074128,65.38717498775523,2026,-0.29585356189050205,-1.2118664376575805,0.5096379410518794,0.6057102639216734,0.4133967376863174,0.19399568622377208,0.9731893310631136,1.8613105315097593,-0.7220672512353342,-1.224910933729142,0.4800550356223783,-0.6875833695804454,-0.6477516304873456,0.009110085200670527,-1.320231628957473
Nevada,48.0,51.7,46.9,39.3,34.0,27.4,13.8,17.4,35.2,35.3,45.9,50.8,73.2,70.4,31.0,40.9,60.8,58.2,103,Nevada,MWC,6-3,110.90030273370512,104.64987236420826,0.6608604539998011,0.5739996287699984,67.72366870602343,2026,-0.5882736201613846,0.12535707142192573,-1.454295519037482,-0.08438349002884507,0.5913561510396846,-0.8272796811561822,1.4787835574915549,0.3538239017584297,-1.0478454300992375,-0.2349680117713347,0.5035934676484625,0.5135793221185703,-1.390892085313162,0.18110221097196108,-0.42729812957902147
Stony Brook,50.1,50.5,32.7,43.4,27.0,33.0,16.3,18.6,33.3,36.4,50.3,48.4,72.1,72.7,44.2,33.4,49.0,43.0,249,Stony Brook,CAA,6-2,105.7156766040747,112.50032750821394,0.3284213394613554,0.3368195582744133,66.75097717044775,2026,-0.14964353275506004,-0.14208763039397618,-0.5279118114481607,0.35146519667674603,-0.7927726194865073,0.36420824745376373,-0.46160509528786997,0.8912756567132518,-0.25149877065414294,-0.6918647449826305,0.05636325915286883,0.7888457722995953,0.696225787814662,-1.252165503788796,-0.7990298615697898
Florida Gulf Coast,52.0,55.2,33.900000000000006,45.0,36.2,28.4,15.0,17.9,37.3,34.4,50.0,58.1,72.3,73.3,34.3,45.4,48.1,43.1,176,Florida Gulf Coast,ASun,5-3,108.6954448897576,110.64738509755011,0.4490070857981319,0.3660830715587596,69.40088627553418,2026,0.24721226061256646,0.905404118384971,-1.009631339394608,0.09722012943181746,1.026368050347917,-0.6145139796186919,-0.29762858941918574,1.101012926939524,-0.3057951337981261,1.1547595517463582,0.997900540196221,0.2883613174250051,-0.8691126170312066,1.0410628398284152,0.21368101872885306
Bellarmine,56.00000000000001,61.1,35.6,43.5,19.1,36.4,18.1,17.1,32.5,40.4,60.8,61.5,76.8,70.3,40.0,43.8,48.1,50.0,306,Bellarmine,ASun,3-4,107.37805506357202,119.1986977383866,0.2312948860167039,0.4672085264420535,66.38452392466696,2026,1.082698141386519,2.2203405689798186,0.13908445801615094,-0.19334566170524156,-2.3548608033660665,1.0876116326812304,-0.06532853943855087,0.9043842361023939,1.6488739393852876,1.802029923795694,-0.13194419705580093,1.7898146820487757,0.032142828183081354,0.7352990606794535,-0.9390766233287579
San Diego,51.8,51.7,28.2,40.0,29.3,40.1,19.0,18.7,32.2,34.4,54.3,51.8,79.2,67.4,42.1,36.2,56.2,50.3,210,San Diego,WCC,3-4,108.58576466706438,112.99033054636456,0.387635518373733,0.2840966475832649,69.4299189999748,2026,0.2054379665738683,0.12535707142192573,0.47258259274830605,0.3877859205688778,-0.33798745202790126,1.8748447283699452,-1.0765169922954347,0.4455839574824241,0.4724527379323068,-0.044594372933294664,-0.20255949313405167,0.2883613174250051,0.3641843079988717,-0.7170788902781124,0.22477640153624753
James Madison,54.2,51.2,29.1,47.6,29.8,33.0,16.2,14.8,39.5,34.3,49.8,51.0,74.1,74.3,46.7,37.6,56.3,52.7,150,James Madison,SB,5-4,112.0565713654006,111.75920390934436,0.5076390094954758,0.4242141442818834,67.11869754375402,2026,0.7067294950382401,0.013921778998633534,-0.5649671597517341,-1.0287223112242896,-0.2391211112760304,0.36420824745376373,-0.9535346128939216,1.441835991057216,-0.3419927092274491,-0.19689328400372613,1.5157460447700652,0.2633370946812752,1.0915132637858407,-0.44953558352277145,-0.6584988440190603
Tarleton St.,51.0,57.3,43.1,47.0,33.900000000000006,36.2,21.3,21.9,35.5,37.1,50.2,58.8,76.2,70.5,27.4,45.8,43.9,57.4,209,Tarleton St.,WAC,5-4,105.55590879506124,109.78450373268684,0.3889556331176768,0.4992904362359742,69.12784596769527,2026,0.038340790419078674,1.3734323465627971,1.324855603730482,1.5500490851171178,0.5715828828893116,1.0450584923737332,0.9595246222407231,1.3631845147223638,-0.2695975583688031,1.2880210989329854,0.5742087637267131,0.9640153315057025,-1.9601060507116597,1.1175037846156555,0.10933370735209595
Mercyhurst,46.6,47.6,27.6,54.2,27.3,34.2,18.1,19.2,28.6,30.1,48.6,49.1,63.6,74.5,34.3,38.4,53.1,57.4,322,Mercyhurst,NEC,3-5,98.80812324823616,111.6636532205164,0.1967738009005986,0.4346615750601383,64.89699203119972,2026,-0.8806936784322673,-0.7884123264490706,0.13908445801615094,0.5693895400295403,-0.7334528150353846,0.6195270892987527,-1.1585052452297764,2.307002230740588,-0.5591781618033833,-0.5586031977960019,-1.049943046073069,-0.7876802605553631,-0.8691126170312066,-0.2966536939482912,-1.507563946314274
Florida,49.3,43.3,39.7,40.2,42.1,24.4,18.8,15.3,27.3,26.0,56.0,45.5,72.1,75.3,44.1,34.3,52.4,42.9,16,Florida,SEC,5-3,118.6376885766804,94.69271437561426,0.9303790944346834,0.6658532666177666,71.42699309577584,2026,-0.3167407089098511,-1.7467558412893844,0.39847189614116063,-0.847118691763627,2.192990871219993,-1.465576785768653,0.49492452227945244,0.4718011162607084,0.7801321290815485,-1.2439482976129463,-1.3559426624121584,-1.8136733930482734,0.6804142887758147,-1.0801733780175053,0.9879945291687151
Indiana,59.1,40.6,39.4,32.5,32.300000000000004,26.6,13.6,18.9,37.8,29.5,61.3,39.1,77.7,73.3,46.6,29.3,68.9,41.7,20,Indiana,B10,7-0,119.28585641983636,97.0222007204574,0.9149557371141536,0.4164371050644388,68.67692668375705,2026,1.73019969898633,-2.3485064203751613,-1.528406215644628,0.4604273683531425,0.2552105924833246,-0.9974922423861738,0.4539303958122809,-0.5375594967032257,1.739367877958594,-2.462339586176402,1.11559270032664,-0.9378255970177405,1.0757017647469933,-2.035685187858009,-0.0629932845829029
San Francisco,54.7,48.2,43.3,33.7,35.9,31.3,19.4,14.7,39.4,35.3,50.8,45.5,70.2,65.5,47.0,36.3,58.0,57.4,71,San Francisco,WCC,5-3,113.59521270230896,102.50166381745584,0.7652653354410315,0.5128517272975257,67.19242141913358,2026,0.8111652301349841,-0.6546899755411196,0.6208039859625969,-1.0650430351164226,0.9670482458967936,0.002506554840030364,0.9868540398855031,-0.3802565440335214,-0.1610048320808367,-1.2439482976129463,1.4922076127439812,0.5135793221185703,1.1389477609023817,-0.6979686540813035,-0.6303239263996792
Manhattan,50.2,57.7,43.9,28.7,27.800000000000004,39.900000000000006,16.5,15.7,37.7,42.5,46.5,54.3,75.4,76.1,37.7,35.8,47.2,54.3,268,Manhattan,MAAC,3-5,109.29999598661294,117.89071066903936,0.2952316125745865,0.4132267881135743,68.94541361786483,2026,-0.12875638573571097,1.462580580501432,-0.4538011148410152,-0.7018357961950975,-0.6345864742835131,1.832291588062448,1.0688422928198453,-1.0356855134906218,-0.9392527038112697,0.4313397241618054,1.0920542683005574,2.315323359667096,-0.3315216497104026,-0.793519835065354,0.039613872344508146
Weber St.,50.9,48.6,37.6,42.2,33.900000000000006,30.4,17.8,15.8,32.0,24.8,52.5,54.2,70.7,73.1,34.4,32.7,46.7,46.1,250,Weber St.,BSky,3-4,105.19573554446546,111.9968124965056,0.3272943479566599,0.431880571258502,68.79136162102544,2026,0.0174536433997296,-0.5655417416024862,0.027918413105432124,-0.6655150723029645,0.5715828828893116,-0.18898257654371137,0.20796563700925552,0.7339727040435484,0.14667455906840496,0.4123023602780025,-0.24963635718621993,-2.113964065973027,-0.8533011179923592,-1.3859371571664658,-0.019259895450591202
Miami FL,57.1,45.5,36.5,33.900000000000006,36.3,27.1,16.7,20.0,36.9,32.1,57.9,43.5,65.8,62.4,31.8,42.7,59.2,55.7,31,Miami FL,ACC,7-2,116.83914269596264,98.82273692297116,0.8727960224106243,0.4953675562702112,71.21203109607382,2026,1.3124567585993545,-1.2564405546268982,-0.3796904182338698,0.8599553311666006,1.04614131849829,-0.8911093916174287,0.05765383996296181,-0.354039385255237,1.1240090956601119,-1.6246955752890264,0.9037468120918861,-0.2871958056807729,-1.2644000930023847,0.5250864625145436,0.9058428978047797
Delaware,54.1,52.8,20.3,28.3,24.9,30.1,18.2,14.2,39.3,37.1,50.3,50.5,62.9,83.2,43.5,44.5,54.8,51.6,264,Delaware,CUSA,2-5,104.90365629999422,112.96732209115294,0.2990875696582543,0.3767249783840192,67.57949485619861,2026,0.6858423480188911,0.3705147147531673,0.176139806319723,-1.2466466545770851,-1.2080112506443652,-0.25281228700495784,-2.1560289892642697,-1.0881198310471896,-0.25149877065414294,-0.29208010342274615,1.468669180717897,0.9640153315057025,0.5855452945427315,0.8690707140571247,-0.4823967841298085
Jacksonville,48.9,55.3,29.3,44.1,29.1,29.6,19.4,17.299999999999997,30.1,34.8,51.5,57.1,65.0,69.3,41.6,36.7,45.3,54.9,278,Jacksonville,ASun,4-4,101.06405640666706,109.6677661253647,0.280989042566528,0.4673075549751047,66.19511849710022,2026,-0.40028929698724597,0.9276911768696282,0.6208039859625969,-0.1207042139209781,-0.37753398832864943,-0.359195137773703,-0.9262051952491411,0.9830357124372462,-0.034313318078207485,0.9643859129083183,-0.6968665656818118,0.3884582083999228,0.285126812804636,-0.621527709294062,-1.0114613466071054
Western Illinois,45.9,56.89999999999999,36.9,35.3,27.3,33.2,18.3,13.6,32.5,39.4,44.7,55.2,65.7,76.2,30.9,43.2,25.8,50.0,358,Western Illinois,OVC,2-7,98.82302544340264,118.24183092405993,0.1127338660546091,0.3888884177556915,65.90085031582964,2026,-1.0269037075677092,1.284284112624162,0.21319515462329638,-1.46457099792988,-0.7334528150353846,0.40676138776126236,0.11231267525252289,-0.17051927380725015,-1.2650308826751715,0.6026759991160425,-0.13194419705580093,1.5395724546114806,-1.4067035843520093,0.6206376434985941,-1.1239212752614098
UT Rio Grande Valley,54.0,53.6,23.6,42.4,25.6,33.5,16.1,16.400000000000002,41.7,32.9,49.0,57.4,64.4,70.3,37.2,46.4,49.0,58.3,183,UT Rio Grande Valley,Slnd,2-4,107.16791522510256,109.49474180758102,0.4385581829426266,0.5637605225265575,70.94870096491297,2026,0.664955200999542,0.5488111826304357,-0.6020225080553061,-0.4475907289501689,-1.0695983735917454,0.4705910982225089,-1.7050935981253892,0.7601898628218319,-0.4867830109447386,1.0214980045597297,2.03359154934391,-0.08700202373093756,-0.41057914490463837,1.2321652017965161,0.8052065067583191
