Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
South Florida,55.50000000000001,50.3,55.00000000000001,51.2,42.4,35.2,15.2,23.5,32.3,31.0,62.1,52.7,76.1,68.2,48.3,37.5,53.8,53.0,57,South Florida,Amer,3-2,118.11022847842176,104.34825180053218,0.8060696612438222,0.5117938970015519,76.75230394526024,2026,0.8645900902525725,-0.1094479735927301,-0.7982373638192065,1.658845585719404,1.863489622872397,0.6416943582001317,1.9609791963341408,1.4928556363349732,1.5899848078921366,0.11898014882997253,-0.09269316045435215,-0.39012491580118785,1.2646547585458774,-0.37837735669711975,2.465771226841284
Prairie View A&M,41.8,56.89999999999999,30.7,47.4,18.3,39.8,16.400000000000002,16.400000000000002,31.7,40.8,38.9,54.4,75.9,72.0,33.3,36.2,43.5,52.6,339,Prairie View A&M,SWAC,2-3,99.18966479809512,113.7748513983512,0.1711273694725608,0.5019604883134386,73.47930134825097,2026,-1.5561169345559307,1.1033402894472069,-0.4467111569492958,-0.432973953666434,-2.146046484457555,1.448255840022275,-0.705499153743382,1.0783312489159806,-1.9298288889683197,0.38208486140658765,-0.20435323822939588,1.5687139722123562,-0.9490369106908629,-0.5958962030174286,1.1708583426664942
Kennesaw St.,53.5,45.7,52.8,61.2,35.099999999999994,34.2,17.5,13.1,30.2,30.8,59.5,45.6,67.2,78.5,41.7,30.2,43.3,45.3,130,Kennesaw St.,CUSA,3-1,109.69309670532454,107.1639682182362,0.5666640079764144,0.2463750915861113,72.52483889716113,2026,0.5112022034192134,-0.9547246417720797,-0.1244788006518791,-1.4052281057753457,0.6489828351749418,0.46635490563010024,1.719569633775681,2.5837092874375838,1.195522928071568,-0.9798689448723642,-0.48350343266700624,-0.43010121963819886,0.2906304240817125,-1.5998293398803956,0.7932400277569253
Fresno St.,54.6,53.5,41.0,30.4,30.4,31.4,20.4,23.6,34.3,31.1,56.5,58.5,69.6,60.9,38.5,42.7,48.9,46.3,212,Fresno St.,MWC,4-2,105.35108100034644,109.23755611223328,0.3973294240052181,0.2893865803285956,72.06616477562751,2026,0.7055655411775604,0.47857057818421,0.7250428659504026,1.6883078327530077,-0.13295989115081577,-0.02459556156598836,0.4247365255075842,-0.7761199579584576,0.7403746052016814,1.0166315211501906,0.279507098795795,-0.370136763882682,-0.1816237986887925,0.49169802858411826,0.6117727016527061
IU Indy,51.9,59.0,22.8,50.6,28.1,42.6,15.6,20.5,31.5,34.7,54.7,62.9,70.9,68.6,38.6,36.2,50.9,48.3,346,IU Indy,Horz,2-4,100.17469880255052,116.14039029645336,0.1543781955286333,0.4495011972716532,84.86491050460072,2026,0.22849189395252684,1.489227464050825,-0.6810619615292365,0.7749781747113031,-0.515612714671931,1.9392063072183634,-1.5723789465669384,1.4274044172688163,0.4672856114797499,1.6976084242896665,-0.24157326415441047,0.3494367051835183,-0.16686585422721403,-0.5958962030174286,5.675398609211843
Richmond,55.2,46.7,55.50000000000001,49.4,33.300000000000004,23.0,16.6,16.6,34.6,26.1,57.9,55.1,76.0,69.5,45.1,53.0,59.8,45.5,114,Richmond,A10,4-0,111.77413462401536,106.91225853196497,0.6251403510160991,0.2367606815372864,67.8667238670981,2026,0.8115819072275681,-0.7709688443417861,-0.38812345580431107,-0.3740494595992275,0.3495154080714616,-1.4974469631542517,2.0158450060065176,1.2965019791365027,0.9527771558742949,0.4904220959969593,0.33533713768331785,-1.36954435980796,0.7924005357753735,2.2151165801988766,-1.0496711798016973
Toledo,56.7,58.7,35.3,23.5,34.2,34.0,19.0,22.2,38.2,37.3,56.3,60.7,76.7,65.2,34.9,42.9,59.6,52.3,231,Toledo,MAC,3-2,109.12249413223734,114.55979603643353,0.3637331560865929,0.3581995128943944,70.56761465129436,2026,1.0766228223525864,1.4341007248217374,0.3149289579355082,1.27583637428256,0.4992491216232023,0.43128701511609346,-0.2007337047575139,-1.5288089772192588,0.7100313836770219,1.3571199727199292,1.005297604333583,0.8691286550646617,-0.7129097993056104,0.5251624664795498,0.018894509208291575
Virginia Tech,54.3,45.7,35.0,25.8,35.2,30.1,10.9,18.6,35.9,27.5,54.6,49.2,70.2,74.1,37.0,43.2,53.3,48.1,64,Virginia Tech,ACC,5-0,115.51551996872998,103.01868151754132,0.7886300304192935,0.4091894042804321,70.39001186730566,2026,0.652557358152556,-0.9547246417720797,-2.057872938436383,0.21519548107283973,0.66561991445847,-0.2525368499070286,-0.23365319056093978,-1.2779126374656582,0.45211400071742014,-0.4227060241218835,0.5772673061959129,-1.0897102329488824,-0.40299296561246656,0.5753591233226988,-0.051371286933279026
Saint Louis,62.0,40.8,41.6,43.6,34.7,25.0,21.3,18.8,38.5,26.5,65.4,41.3,81.4,72.5,44.5,33.2,45.8,40.7,69,Saint Louis,A10,4-0,113.75936390782024,102.16543094286928,0.7748945567340804,0.3425783985387972,73.83918421987603,2026,2.0131007224609845,-1.8551280491805195,0.9886875211028355,0.2741199751400462,0.5824345180408361,-1.1467680580141888,0.4905754971144367,0.6638068614969889,2.0906479630490122,-1.6453691002132165,1.0611276432211045,-1.289591752133938,0.7038528690059036,-1.0978627714489118,1.3132404378371305
Indiana,58.7,40.400000000000006,39.6,32.9,31.4,27.9,12.5,18.2,39.4,28.7,58.4,39.3,77.1,69.7,44.3,28.9,69.8,40.4,24,Indiana,B10,5-0,118.67451727481183,98.78920085889524,0.8917804042898549,0.3873774116235119,69.61884409173675,2026,1.4300107091859444,-1.9286303681526356,-1.5891713292765035,0.09734649293842565,0.03341090168445194,-0.6382836455610982,0.27111225842492875,-0.5034065451828048,1.0286352096859426,-1.9549040561857056,1.2286177598836705,-0.8498524099268159,0.6743369800827467,-1.817348186200705,-0.356471896800522
Murray St.,58.9,46.400000000000006,43.5,29.6,35.9,37.9,16.6,21.1,38.6,34.2,59.9,45.0,79.3,80.6,49.4,22.1,57.5,38.3,109,Murray St.,MVC,4-1,111.72304091509672,106.33988420113305,0.6382782893881636,0.3812508636569249,77.09403897105462,2026,1.4653494978692794,-0.8260955835708736,-0.38812345580431107,0.9517516569129237,0.7820794694431568,1.1151108801392156,0.6990655738694691,-0.8633882500466661,1.256209371120886,-1.0727294316641112,1.079737656183612,0.24949594559099056,1.4269921476232386,-2.9551390746453996,2.6009734073342963
Mercyhurst,48.9,45.5,29.6,63.4,28.5,33.7,17.299999999999997,20.0,28.8,27.0,52.3,48.4,69.9,75.0,37.1,36.2,60.7,56.0,318,Mercyhurst,NEC,3-3,100.14127459328162,112.05641050298756,0.2153732665101368,0.3992833990167621,67.15277673209309,2026,-0.30158993629751,-0.991475801258139,-0.18306650179686493,0.6276669395432863,-0.44906439753782423,0.37868517934508455,-0.8262039350226111,2.8236970906801577,0.10316695318383982,-0.5465200065108798,-0.744043614142109,-1.1896509925414103,-0.38823502115088804,-0.5958962030174286,-1.33213332773352
Southern Miss,48.6,56.6,38.9,43.7,36.2,29.7,16.2,19.0,26.8,39.8,52.4,52.7,75.7,74.0,31.1,55.7,48.8,69.7,291,Southern Miss,SB,2-3,103.42527786797498,112.85202386312424,0.2683279556434908,0.2748306670365154,71.51225192189936,2026,-0.35459811932251317,1.0482135502181205,-0.5052988580942817,0.3330444692072527,0.8319907072937377,-0.32267263093504156,0.19430012488360063,0.6747153980080152,0.1183385639461696,0.11898014882997253,-1.1162438733922562,1.3688324530273006,-1.2737116888455842,2.666886491787212,0.39262564333444594
Butler,57.3,47.0,47.9,22.6,45.0,26.700000000000003,19.5,19.5,40.2,28.8,55.2,48.4,67.2,70.0,41.0,27.5,65.6,48.2,75,Butler,BE,3-1,113.0610896737571,102.47802268314211,0.7558793410013908,0.3266464540449594,71.51034821211144,2026,1.1826391884025929,-0.7158421051126985,0.4613982107979706,0.48035570437526953,2.296053684244093,-0.848690988645135,1.1818846989863865,-1.6269858058184936,0.5431436652913977,-0.5465200065108798,1.37749786358373,-0.82986425800831,0.18732481285066424,-2.0515992514687302,0.39187246998396763
Lindenwood,40.9,54.7,41.2,38.0,29.1,33.7,20.6,17.1,23.2,37.6,43.7,53.3,65.3,70.8,31.6,47.2,46.4,55.9,296,Lindenwood,OVC,2-4,100.36751619905093,109.7754284321078,0.2630107802163257,0.5419859360136504,73.07865173301686,2026,-1.7151414836309415,0.6990775351005629,0.7836305670953884,-0.2267382244312107,-0.34924192183666336,0.37868517934508455,0.4466828493765353,0.05292881687952675,-1.2015915723765007,0.2118406356217184,-1.7862043400425212,0.9290931108201792,-1.1999219665376928,1.244647881231343,1.0123475155500135
Texas A&M,53.1,57.49999999999999,44.6,34.9,30.2,25.3,16.2,21.1,32.0,40.8,58.1,54.7,74.3,70.4,49.2,42.7,67.4,64.2,51,Texas A&M,SEC,3-2,116.281693327908,101.86760976571546,0.8208222909590347,0.4931889746814965,72.44468074484459,2026,0.44052462605254206,1.2135937679053832,-0.5052988580942817,0.9517516569129237,-0.1662340497178692,-1.0941662222431794,0.8197703551486987,-0.28523581496228273,0.9831203773989544,0.4285151048024617,-0.1485231993418737,1.5687139722123562,1.3974762587000826,0.49169802858411826,0.7615266938594263
Milwaukee,51.8,54.6,38.2,39.3,32.1,36.6,15.3,17.299999999999997,35.1,41.2,51.3,50.0,63.2,76.7,36.3,39.0,46.0,57.7,186,Milwaukee,Horz,2-3,108.0091009060308,110.7593411191768,0.4282097773778604,0.5718629982097978,72.27298300545246,2026,0.2108224996108587,0.6807019553575333,-0.7689435132467136,-0.16781373036400524,0.1498704566691398,0.8871695917981752,0.1174879913422733,0.19473979152286583,-0.048549154439455684,-0.29889204173288825,0.42838720249585466,1.6486665798863795,-0.5062985768435149,-0.12739407248137813,0.6935971373336499
Western Carolina,44.7,54.0,25.5,44.1,33.1,26.5,21.1,15.7,30.0,34.6,44.5,55.7,69.2,66.7,39.2,45.0,48.5,58.2,293,Western Carolina,SC,3-2,101.6482867075728,111.04729312983557,0.2656061034129295,0.4569720661126001,72.07548698530071,2026,-1.0437044986475608,0.5704484768993568,0.9300998199578507,-0.6392096829016584,0.3162412495044076,-0.8837588791591419,-1.2761035743361027,0.7183495440521194,-1.0802186862778647,0.5832825827887063,-0.5207234585920208,0.3294485532650125,-0.0783181874577442,0.8765390643815882,0.6154608898093049
SIU Edwardsville,46.7,44.1,24.6,27.3,30.9,32.9,18.1,14.000000000000002,31.6,29.7,46.3,43.8,64.4,72.9,31.7,50.0,37.0,52.1,218,SIU Edwardsville,OVC,3-2,101.93478640523696,105.84673150708156,0.3933918419982618,0.4494337194307737,68.0865820778937,2026,-0.6903166118142029,-1.2487339176605499,0.05128430278307622,-1.1400678824729147,-0.04977449473318192,0.2384136172890587,-1.374862031746381,-1.1142845898002667,-0.8071296925559333,-1.258450405247605,-0.22296325119190286,-0.6499708907417603,-1.1851640220761148,1.7131500117673935,-0.9626876772187862
Pittsburgh,51.5,44.1,38.1,28.7,34.8,28.2,19.5,15.7,35.8,28.5,50.0,45.0,70.6,76.0,41.4,37.4,56.2,47.4,83,Pittsburgh,ACC,4-2,111.2403163909588,102.12059953806524,0.7278401195200173,0.4589937452147817,67.35166883939065,2026,0.1578143165858555,-1.2487339176605499,0.4613982107979706,-0.6392096829016584,0.599071597324362,-0.5856818097900887,0.10651482940779775,-0.9615650786459012,-0.2457800943497394,-1.0727294316641112,0.5586572932334054,-0.8898287137638268,0.2463565906969771,-0.39510957564483606,-1.2534447399103295
Utah,54.6,52.6,37.3,30.5,31.7,29.0,16.1,16.3,34.8,36.9,56.5,51.0,74.5,59.7,43.4,36.2,52.8,37.4,106,Utah,B12,5-1,112.42929810797136,106.16642915222953,0.6590674124561898,0.2730869438469428,72.60505887015101,2026,0.7055655411775604,0.313190360496946,-0.5345927086667734,-0.46243620070003777,0.08332213953503238,-0.4454102477340634,0.01872953393199409,-0.7652114214474313,0.7403746052016814,-0.1441245637466437,0.3725571636083318,0.7891760473906397,0.5415154799285424,-0.5958962030174286,0.8249778200482204
Delaware,53.7,52.900000000000006,27.0,18.3,26.200000000000003,35.2,15.6,14.099999999999998,43.1,38.6,46.1,48.5,68.1,88.6,41.4,46.1,48.7,51.2,249,Delaware,CUSA,1-3,105.84306407622398,112.56556282308988,0.3300074914696944,0.3640775785538682,71.02926566833192,2026,0.5465409921025497,0.3683170997260349,-0.6810619615292365,-1.1106056354393126,-0.8317172210589395,0.6416943582001317,-1.1115061453189716,-2.096052875792616,-0.8374729140805917,-0.5310432587122551,1.9171882394964432,1.1289746300052348,0.2463565906969771,1.0605934728064657,0.2015395980024667
Presbyterian,45.1,49.4,37.9,42.5,36.5,35.7,20.4,16.900000000000002,25.5,29.3,48.4,52.5,66.7,71.3,32.2,36.2,56.9,51.8,269,Presbyterian,BSth,3-4,102.22723118613256,110.35304201334816,0.293261508582008,0.4164183800170346,64.4787892858133,2026,-0.9730269212808895,-0.27482819127999414,0.7250428659504026,-0.2856627184984172,0.8819019451443176,0.7293640844851473,0.08456850553884664,0.5438129598757016,-0.48852586654701247,0.08802665323272317,-1.3581740419048518,-0.7299234984157822,-1.111374299768223,-0.5958962030174286,-2.3900551269625505
Harvard,55.2,51.3,37.7,30.6,26.8,29.8,20.5,18.3,40.4,32.7,51.6,52.6,83.2,67.1,39.3,38.5,60.5,48.8,172,Harvard,Ivy,4-2,106.78514606745252,108.67799196117517,0.4496560632110132,0.3075259747748711,67.4019725494436,2026,0.8115819072275681,0.07430782383756351,0.7543367165228955,0.12680873997202943,-0.7318947453577792,-0.3051386856780382,0.0626221816698963,-0.754302884936405,-0.0030343221524663845,0.10350340103134785,1.414717889508744,-0.05032633318659281,-0.06356024299616676,-0.21105516721995868,-1.2335428546112248
South Dakota,46.1,53.7,43.0,30.2,34.300000000000004,37.1,17.0,19.6,30.2,30.1,46.5,57.7,71.7,79.6,33.0,31.7,37.1,48.4,278,South Dakota,Sum,3-3,104.4705386175726,113.30254535170266,0.2822556794026315,0.4086692299624357,75.48770431697154,2026,-0.7963329778642105,0.5153217376702692,-0.27094805351434154,0.5098179514088733,0.5158862009067293,0.9748393180831909,0.6441997641970921,-0.7979370309805096,-0.7767864710312737,0.8928175387611954,-0.48350343266700624,-0.5700182830677376,-0.9933107440755973,-1.348846055664654,1.965451931803144
Charleston Southern,53.0,49.9,31.4,34.9,32.5,30.3,19.7,11.6,37.1,33.3,50.3,49.8,65.3,69.2,49.4,34.0,65.2,46.7,279,Charleston Southern,BSth,3-3,102.01460488129256,110.67124871939184,0.281576897008689,0.2886889898819892,71.74680172617639,2026,0.4228552317108739,-0.1829502925648473,0.5199859119429554,-1.847161811279396,0.21641877380324667,-0.2174689593930225,-0.6286870202020544,-0.28523581496228273,-0.2002652620627512,-0.3298455373301376,0.8005874617460018,0.0696025783244394,1.4269921476232386,-0.9640050198671835,0.4854216477789644
Illinois St.,48.1,50.9,40.7,44.3,28.3,24.5,15.0,10.4,29.0,28.4,51.0,55.2,68.8,62.5,39.4,34.5,43.0,51.9,115,Illinois St.,MVC,3-2,112.96579241708022,108.2943402788054,0.6190858224867221,0.4147590317491806,68.38059109012852,2026,-0.44294509103085267,0.000805504865446325,-0.8568250649641913,-2.200708775682636,-0.48233855610487764,-1.2344377842992045,0.39181703970415827,0.7401666170741712,-0.09406398672644391,0.505898843795584,-0.7068235882170945,-0.9098168656823327,-0.048802298534588284,-0.8803439251286029,-0.846367556252717
Georgia,53.0,41.2,43.9,25.3,44.9,35.5,13.3,27.9,26.1,30.1,64.6,39.1,79.4,60.5,45.6,35.3,50.6,54.8,31,Georgia,SEC,5-0,116.86537717851532,98.13268354502958,0.8817466061193341,0.2538180325001636,73.35967923565083,2026,0.4228552317108739,-1.781625730208401,-1.3548205246965632,2.9551844551979514,2.2794166049605664,0.6942961939711405,0.7429582216073706,-1.3324553200207887,1.9692750769503742,-1.985857551782954,-1.2465139641298075,-0.5700182830677376,0.8661902580832648,-0.7464861735468745,1.1235317029077385
Michigan,56.89999999999999,42.7,38.1,22.6,35.9,25.3,19.2,16.0,32.7,31.4,62.3,39.2,75.0,76.2,40.1,43.4,61.4,47.0,4,Michigan,B10,4-0,120.24963355396284,95.09198487155032,0.9369876599685332,0.6056477790291361,72.8387128886602,2026,1.1119616110359203,-1.5059920340629607,0.3735166590804929,-0.5508229418008481,0.7820794694431568,-1.0941662222431794,0.10651482940779775,-1.6269858058184936,1.620328029416795,-1.9703808039843294,-0.01825310860432166,-0.3101723081271659,0.05450331269646001,0.6088235612181303,0.9174194207005469
Yale,60.1,54.1,39.5,34.5,40.2,29.8,16.6,21.3,46.9,36.0,54.6,54.2,83.7,72.4,34.8,40.5,57.0,46.6,85,Yale,Ivy,3-1,115.0341730098052,105.73903434130926,0.7249069520855286,0.4132076138793795,69.58054041386175,2026,1.6773822299692946,0.5888240566423865,-0.38812345580431107,1.0106761509801303,1.4974738786348087,-0.3051386856780382,0.2601390964904532,-0.328869961006387,0.45211400071742014,0.3511313658093394,2.6243687320717224,0.60928268012409,-0.7276677437671889,0.12358921173436345,-0.3716261548621963
Columbia,51.1,46.5,31.5,33.0,37.8,24.8,22.6,14.2,36.4,31.5,49.3,46.1,71.0,69.3,35.2,32.2,52.0,61.7,219,Columbia,Ivy,3-1,106.36154785602736,110.45339332517987,0.393143032728263,0.3691370872103565,67.74295083695222,2026,0.08713673921918418,-0.8077200038278454,1.369507578545238,-1.0811433884057087,1.0981839758301652,-1.181835948528195,-0.6177138582675787,-0.49249800867177856,-0.3519813696860467,-0.9024852058792419,0.6703173710084498,-0.29018415620866006,-0.6686359659208749,-1.2651849609260728,-1.0986400659234843
Wyoming,52.1,43.5,37.8,62.1,34.9,23.8,17.2,20.200000000000003,34.8,21.3,52.0,49.6,61.6,71.4,42.7,35.0,68.4,37.6,158,Wyoming,MWC,4-1,105.83652145621548,106.877556008633,0.4718886310822739,0.2144938778480142,70.56966462671063,2026,0.2638306826358631,-1.3589873961187262,-0.21236035236935677,0.6865914336104939,0.615708676607889,-1.3571754010982264,0.07359534360437109,2.681886116036819,0.0576521208968516,-0.3607990329273859,0.3725571636083318,-2.328975651896227,0.43820986869749523,-0.7966828303900224,0.019705550293683666
Cal Baptist,46.3,43.0,29.0,37.9,44.7,23.0,14.9,19.2,29.3,25.8,47.4,44.7,67.1,66.3,30.1,29.1,40.4,29.2,141,Cal Baptist,WAC,4-0,106.0641410725144,105.23635142568318,0.5225110551821538,0.2919266267538909,68.98760541132278,2026,-0.7609941891808755,-1.4508652948338732,-0.8861189155366836,0.39196896327445924,2.2461424463935136,-1.4974469631542517,-0.8920429066294637,0.04202028036850049,-0.6402419741703079,-1.1191596750599841,-0.6509935493295722,-1.4295088155634768,-1.421291133461367,-1.7838837483052723,-0.606211723161934
Tulsa,54.0,53.7,50.9,34.1,36.8,28.1,16.400000000000002,16.900000000000002,38.7,33.3,51.0,56.4,71.9,78.3,42.9,42.6,61.3,54.9,128,Tulsa,Amer,3-1,112.13002974421386,109.45848745612405,0.568886321964253,0.4021406016547993,68.80887850080025,2026,0.5995491751275529,0.5153217376702692,-0.4467111569492958,-0.2856627184984172,0.9318131829948975,-0.6032157550470914,1.5110795570206486,-0.37250410705049125,-0.09406398672644391,0.6916198173790769,1.0983476691461198,0.0696025783244394,0.4677257576206511,0.4749658096364019,-0.6769222625901191
Eastern Kentucky,47.6,55.1,33.900000000000006,40.9,26.4,32.5,20.5,12.6,27.8,30.1,53.9,60.8,66.7,66.7,52.2,36.9,42.7,52.0,163,Eastern Kentucky,ASun,1-3,107.67224581296324,109.05304683111451,0.4634304995107117,0.5129911693047087,71.34472181723315,2026,-0.5312920627391922,0.77257985407268,0.7543367165228955,-1.5525393409433625,-0.7984430624918867,0.1682778362610464,-0.35435797184016854,0.3692763756992837,0.34591272538111284,1.3725967205185527,-0.9301437437671826,-0.5700182830677376,1.8402145925474307,-0.4787706703834166,0.326344947065626
Colorado,57.4,54.2,59.5,31.6,35.099999999999994,23.200000000000003,13.5,14.499999999999998,38.2,38.4,57.4,52.4,74.5,73.4,28.7,34.4,57.7,38.7,84,Colorado,B12,4-0,113.45219709966864,104.27139574402725,0.7252035597173271,0.3989506192850506,70.64803282013376,2026,1.200308582744261,0.6071996363854161,-1.2962328235515785,-0.992756647304899,0.6489828351749418,-1.4623790726402448,2.454771483385533,-0.645217519826144,0.8769191020626471,0.07254990543409849,1.005297604333583,1.0889983261682232,-1.6279023559234629,-0.8970761440763192,0.05071071462378307
McNeese St.,56.2,44.2,64.60000000000001,40.0,30.4,49.4,18.6,23.9,37.8,34.0,55.9,38.8,75.8,72.9,38.5,44.2,61.7,54.5,100,McNeese St.,Slnd,3-1,108.1415144894496,101.4063435191364,0.6768882517495503,0.2677918869594375,69.57417118808864,2026,0.9882758506442471,-1.2303583379175203,0.19775355564553865,1.776694573853817,-0.13295989115081577,3.1315145846945764,3.0144027420437793,0.2710995471000489,0.6493449406277039,-2.032287795178828,0.9308575524835525,0.20951964175397889,-0.1816237986887925,0.7426813127998598,-0.37414604058528095
North Dakota,48.6,57.2,28.6,47.3,22.4,36.7,13.1,22.8,29.8,29.8,50.8,67.3,57.3,68.7,36.7,44.8,46.3,63.6,329,North Dakota,Sum,2-4,99.4345698501528,112.63422776737195,0.1925653123097273,0.4496248500087952,70.43950475055179,2026,-0.35459811932251317,1.158467028676297,-1.4134082258415486,1.4526098564841807,-1.4639262338329575,0.9047035370551787,-0.9359355543673652,1.0674227124049545,-0.12440720825110343,2.3785853274291426,-0.5579434845170355,-0.6299827388232544,-0.4472667989972009,0.8430746264861555,-0.03179019272671294
Georgetown,47.7,43.2,51.7,48.2,31.3,27.0,10.7,18.5,23.2,31.5,54.5,40.5,74.8,79.2,34.5,40.5,52.9,45.7,70,Georgetown,BE,4-0,113.78519356839698,102.20080836344808,0.7746553811485712,0.4752482526512289,70.89060535000868,2026,-0.513622668397524,-1.4141141353478137,-2.1164606395813683,0.18573323403923594,0.016773822400925526,-0.7960891528741262,1.5988648524964522,1.16559954100419,0.4369423899550904,-1.7691830826022117,-1.7862043400425212,-0.29018415620866006,-0.7719415771519232,0.12358921173436345,0.14668078643763646
Central Michigan,49.5,50.3,25.3,36.5,36.9,33.900000000000006,20.3,15.2,31.9,35.3,50.5,48.6,72.0,63.0,38.0,40.2,54.3,55.5,309,Central Michigan,MAC,2-3,101.5807537047412,112.8545276364703,0.2296437830026413,0.3374276219411605,69.28179691236267,2026,-0.19557357024750238,-0.1094479735927301,0.6957490153779107,-0.7865209180696752,0.9484502622784244,0.4137530698590913,-1.2980498982050535,-0.11069923078586485,-0.16992204053809165,-0.5155665109136305,-0.1671332123043813,0.46936561669455057,-0.25541352099668385,0.0733925548912156,-0.4898194033210108
Washington St.,54.1,58.8,33.4,34.9,29.7,19.2,14.499999999999998,16.3,30.5,39.4,60.6,58.6,78.8,77.9,44.3,46.7,41.4,46.7,159,Washington St.,WCC,2-3,108.18869674821394,109.25473025963304,0.4718397781474712,0.4875582195416518,70.8496285750679,2026,0.617218569469221,1.4524763045647657,-1.0032943178266542,-0.46243620070003777,-0.24941944613550307,-2.163736882920371,-0.40922378151254635,-0.28523581496228273,1.3624106464571932,1.0321082689488152,-0.42767339377948405,1.2888798453532788,0.6743369800827467,1.1609867864927625,0.13046895884200854
Texas Tech,54.0,47.9,31.3,34.599999999999994,40.400000000000006,31.2,15.0,17.299999999999997,37.3,31.6,52.3,48.1,71.4,67.0,48.1,32.0,61.6,33.6,34,Texas Tech,B12,4-1,119.27194888502255,100.64961203730314,0.8756917786026293,0.5174814967833677,69.38038254272801,2026,0.5995491751275529,-0.5504618874254346,-0.8568250649641913,-0.16781373036400524,1.5307480372018627,-0.05966345207999451,-0.6396601821365294,-0.3179614244953615,0.10316695318383982,-0.5929502499067527,0.8378074876710158,-0.2701960042901542,1.2351388696227215,-1.2986493988215055,-0.4508155225812784
Albany,39.0,48.0,28.2,54.8,36.6,41.1,26.8,16.6,20.2,23.5,46.4,56.0,68.6,75.3,46.4,38.4,61.3,51.9,324,Albany,AE,2-3,99.74324417762396,112.2359108157955,0.2047214294862153,0.3998336409420958,69.95773407343549,2026,-2.050859976122631,-0.532086307682405,2.5998493025899223,-0.3740494595992275,0.8985390244278446,1.6761971283633164,-0.979828202105267,1.8855629507319123,-0.7919580817936035,0.6297128261845792,-2.344504728917742,-1.8892363096891047,0.9842538137758905,-0.22778738616767502,-0.22239531402590187
San Jose St.,50.0,59.6,33.300000000000004,36.6,29.8,39.1,17.1,15.6,29.7,37.5,53.3,62.0,66.7,68.3,37.4,41.9,31.6,69.7,205,San Jose St.,MWC,1-3,106.52256782219868,110.07833651484222,0.4067041777926091,0.5874700829511885,68.2752361370669,2026,-0.10722659853916292,1.5994809425090013,-0.24165420294184864,-0.6686719299352616,-0.23278236685197606,1.3255182232232536,-0.4201969434470211,-0.0997906942748386,0.25488306080713535,1.5583176941020467,-0.576553497479543,0.9091049589016734,-0.34396118776615364,0.3578402770023887,-0.8880496148785743
Georgia St.,41.5,47.7,28.6,30.5,29.1,36.9,22.6,19.3,31.1,26.3,38.1,51.5,78.1,68.9,40.2,31.3,55.7,50.0,294,Georgia St.,SB,1-4,99.43474715499056,108.71038985155388,0.2639310047500377,0.4493431412525538,70.82080073202663,2026,-1.609125117580934,-0.5872130469114925,1.369507578545238,0.421431210308063,-0.34924192183666336,0.9397714275691842,-0.9359355543673652,-0.7652114214474313,-2.051201775066956,-0.0667408247535214,-0.31601331600443966,-1.3295680559709488,0.06926125715803849,-1.4157749314555181,0.11906366835699042
Bucknell,45.3,52.7,37.8,41.6,25.8,34.9,20.7,18.3,31.6,36.1,43.8,51.5,75.0,67.8,41.5,44.2,52.0,57.3,290,Bucknell,Pat,2-4,100.18819642553628,109.28200372362544,0.2691114219334348,0.5387427388121803,70.44359385203236,2026,-0.9376881325975545,0.33156594023997565,0.8129244176678803,0.12680873997202943,-0.898265538193047,0.5890925224291215,0.07359534360437109,0.44563613127646673,-1.186419961614172,-0.0667408247535214,-0.22296325119190286,0.6292708320425958,0.2611145351585556,0.7426813127998598,-0.030172402934327346
Santa Clara,53.900000000000006,46.0,30.4,48.8,44.9,29.7,16.5,20.1,34.7,30.6,54.9,46.0,65.4,76.7,37.0,34.1,61.5,66.3,74,Santa Clara,WCC,5-0,113.8463643485724,102.62346994688215,0.7673676654527147,0.4171681817229228,70.71104009796194,2026,0.581879780785886,-0.8995979025429922,-0.41741730637680396,0.6571291865768901,2.2794166049605664,-0.32267263093504156,-0.7384186395468083,1.231050760070346,0.49762883300440836,-0.9179619536778666,0.3539471506458255,-0.4700775234752098,-0.40299296561246656,-0.9472728009194671,0.07563857014428885
Bowling Green,51.2,51.9,38.2,38.6,27.800000000000004,24.0,15.1,26.200000000000003,32.1,31.6,52.6,55.7,75.8,77.8,31.3,45.2,44.3,56.4,167,Bowling Green,MAC,3-2,104.82987516925854,106.3105691176996,0.4597627145899606,0.309452810544755,72.44110630738612,2026,0.10480613356085232,0.18456130229573994,-0.8275312143916989,2.4543262556266954,-0.565523952522511,-1.3221075105842202,0.1174879913422733,0.11838003594568354,0.14868178547082914,0.5832825827887063,-0.12991318637936608,-0.2701960042901542,-1.2441957999224278,0.9100035022770209,0.7601125229318271
