Team,eFG%,eFG% Def,FTR,FTR Def,OR%,DR%,TO%,TO% Def.,3P%,3pD%,2p%,2p%D,ft%,ft%D,3P rate,3P rate D,arate,arateD,rank,team,conf,record,adjoe,adjde,barthag,sos,adjt,Year,EFG Z,EFGD Z,TOR Z,TORD Z,ORB Z,DRB Z,FTR Z,FTRD Z,2P Z,2PD Z,3P Z,3PD Z,3PR Z,3PRD Z,Adj T Z
Penn,50.4,50.6,39.7,26.200000000000003,31.0,34.5,17.1,16.1,40.3,30.4,45.3,53.8,73.2,72.3,33.7,39.9,53.3,53.0,248,Penn,Ivy,5-3,106.63805800140112,113.66494886622516,0.324346490291363,0.3666091198651436,70.09521264294915,2026,-0.09911758346791126,-0.12240501078015181,-0.21141309195871985,-0.5569797158451738,-0.0068582887480206555,0.7087661015317349,0.5150691468412134,-1.3792069411479715,-1.1771898607894553,0.3712374463527659,1.7509706374054745,-0.759022658193125,-0.9650532348329092,-0.010965808126108227,0.5232067240813036
IU Indy,52.5,58.6,20.3,45.5,27.4,39.1,16.3,20.1,33.2,36.6,54.7,60.7,69.2,73.7,45.4,35.1,60.3,53.1,343,IU Indy,Horz,3-7,101.90810015016056,118.62326507764698,0.1484722726157196,0.3837259639798483,80.69651557314245,2026,0.35310639110443165,1.734335931962933,-0.5112315613707953,0.921010806026789,-0.7278016019399727,1.7137642304666074,-2.191978005821619,1.236229501437601,0.561558433312151,1.7488144444954612,0.009274707249144216,0.851694029251586,0.8887814281844705,-0.94359181962822,4.569979276931006
Davidson,57.9,51.3,44.7,39.4,26.8,31.1,17.599999999999998,18.9,40.1,30.7,56.1,54.4,67.7,66.7,45.0,36.7,55.7,42.0,131,Davidson,A10,7-1,109.44700693829944,106.37022426486756,0.5812532060823856,0.384532687194422,66.29752004157922,2026,1.5159680400047408,0.04005982170986711,-0.024026548576174218,0.4776136494651991,-0.8479588208052976,-0.034058602463604974,1.2127617119605,0.4095889677706581,0.8205209451996239,0.49102675053908745,1.7019087802179733,-0.6810847539619291,0.8254024653462696,-0.632716482460849,-0.9264639706041472
Drake,52.400000000000006,47.1,30.0,27.800000000000004,26.4,30.4,12.6,13.900000000000002,36.8,30.2,50.2,48.1,73.6,63.5,43.5,36.3,52.6,47.8,130,Drake,MVC,6-4,107.8229880099902,104.7121294975194,0.5833821525183911,0.3633620554230936,66.01323268250503,2026,0.3315719161247975,-0.9347291732302514,-1.8978919824016431,-1.369874502874753,-0.9280636333821816,-0.18699310034499916,-0.8384544294902031,-1.1623831946123797,-0.27082106918329835,-0.766760943417285,0.8923881366241843,-0.8109812610139219,0.5877313547030157,-0.7104353167526928,-1.0349832997280213
Wyoming,52.900000000000006,44.0,37.9,56.2,37.2,27.4,17.4,18.7,35.0,21.6,53.3,50.2,68.9,69.2,40.8,35.2,57.9,35.9,127,Wyoming,MWC,6-2,108.08611718015882,104.33495828618013,0.6001765685332273,0.3293952756756916,69.20678146267689,2026,0.43924429102297435,-1.654216288543197,-0.09898116592919273,0.40371412337160123,1.2347663061936747,-0.8424266626938288,0.2638998233982696,2.68623830639437,0.30259592142467684,-0.3474983787651603,0.45083142193666426,-3.0452011823081966,0.15992335554515832,-0.9241621110552591,0.18407115375607117
Delaware St.,37.4,59.8,23.7,36.7,24.2,27.500000000000004,18.2,18.4,26.5,37.5,36.5,62.0,69.1,63.5,28.5,38.6,42.0,61.2,359,Delaware St.,MEAC,2-8,93.56370462385163,112.63217238577349,0.1059233400107824,0.3339770635172566,68.07863917918573,2026,-2.8985993308205082,2.012847073374395,0.20083730348288267,0.29286483423120374,-1.3686401025550408,-0.8205788772822,-1.7175470615405044,0.043698895491847994,-2.8049542212250005,2.0083579368991566,-1.6342975085321836,1.0855077419451726,-1.788979751729523,-0.26355201957459645,-0.24656791566800806
Valparaiso,45.3,46.3,34.9,37.5,33.6,30.6,16.1,19.5,30.0,31.5,45.5,45.6,69.6,76.0,40.8,40.4,47.4,50.0,223,Valparaiso,MVC,5-3,101.45990244524802,106.34663704027524,0.367963624399916,0.3670605500995424,66.4960472399732,2026,-1.197375807429315,-1.1204032675045608,-0.5861861787238137,0.699312227745994,0.5138229930017226,-0.14329752952174324,-0.15471571567330236,0.15211076875964338,-1.1401952162341016,-1.2658830441936233,-0.7757150077508933,-0.4732503426787405,0.15992335554515832,0.08618273473869514,-0.8506813594718156
East Carolina,43.8,55.60000000000001,46.8,34.7,30.8,26.5,19.6,16.6,29.0,39.3,43.9,53.0,69.0,72.9,31.6,42.9,45.5,60.5,228,East Carolina,Amer,3-5,102.7519930538423,108.16974775751416,0.3564260769522675,0.4631731031477076,69.8746313067066,2026,-1.5203929321238454,1.0380580784342779,0.7255196249540149,-0.3722309006111784,-0.04691069503646228,-1.0390567313984773,1.5057925893105997,-0.22733078767764142,-1.4361523726769283,0.21151837410433819,-1.0210242936884049,1.5531351673323457,-1.2977927897334647,0.571925449062712,0.43900551758290857
Saint Louis,57.4,42.3,36.6,37.1,37.3,25.3,20.4,17.599999999999998,35.2,27.6,60.9,43.0,82.3,73.7,43.6,39.1,54.1,48.1,48,Saint Louis,A10,7-1,114.55830709132522,99.7859841506622,0.8302846825148379,0.4724419565772668,72.83171676471422,2026,1.4082956651065641,-2.048773738876103,1.025338094366089,-0.002733270143189059,1.2547925093378944,-1.301230156338009,0.08249975646725548,0.09790483212574569,1.7083924145281026,-1.7849700290010158,0.49989327912416726,-1.4864430976842835,0.6035760954125663,-0.16640347670979308,1.5677962281864402
Auburn,55.900000000000006,48.5,45.3,28.5,39.5,33.300000000000004,14.6,18.6,35.1,32.2,58.0,48.6,72.2,78.1,38.6,43.6,47.2,51.1,28,Auburn,SEC,7-2,121.89940515308656,101.59358050770372,0.8904632561303636,0.6161385885725088,68.50663013602212,2026,1.0852785404120353,-0.6097995082502119,-1.1483458088714553,0.3667643603248029,1.6953689785107544,0.44659267659220403,1.2964848197748136,-1.067522805503059,1.1719700684754801,-0.6669365232620172,0.47536235053041576,-0.2913952328059499,-0.18866094006494669,0.7079334090734373,-0.08319346364092786
Mercyhurst,46.8,49.6,25.2,51.5,28.6,34.4,17.0,19.7,28.7,34.6,48.7,48.2,64.3,76.0,32.9,39.4,54.2,58.4,325,Mercyhurst,NEC,3-6,99.3494047681752,112.47647014303008,0.193541219091066,0.414868166606243,64.50377469654134,2026,-0.8743586827347846,-0.3544976286230374,-0.24889040063522977,0.773211753839592,-0.48748716420932153,0.686918316120107,-1.5082392920047183,2.049318550946069,-0.5482809033484481,-0.7467960593862311,-1.0946170794696584,0.33210800104361493,-1.091811160509312,-0.1081143509909116,-1.611179752890433
Tennessee,54.2,43.5,35.9,34.7,44.2,29.4,18.9,18.8,35.1,28.5,55.0,44.1,75.3,68.9,35.1,43.3,65.3,46.2,16,Tennessee,SEC,7-2,119.23675215658896,94.99454170735802,0.9317478539654898,0.5163939863382395,68.51149156449667,2026,0.7191924657582335,-1.7702625974646398,0.46317846421844816,0.4406638864184008,2.6366005262891363,-0.40547095446127573,-0.015177202649445045,-0.22733078767764142,0.6170504001451805,-1.5653563046594265,0.47536235053041576,-1.252629384990697,-0.7432268648992058,0.6496442833545544,-0.08133773935420978
San Francisco,53.400000000000006,47.2,41.1,32.9,34.599999999999994,33.4,18.8,15.2,37.9,33.9,50.2,45.3,69.5,67.3,47.8,34.7,60.2,55.5,81,San Francisco,WCC,5-4,112.3308473198457,102.37628821456816,0.7440495825124632,0.4964437655057074,66.83061964379674,2026,0.5469166659211512,-0.9115199114459624,0.42570115554193955,-0.8895275832663662,0.71408502444393,0.46844046200383044,0.7104230650746134,-0.47125750253018245,-0.27082106918329835,-1.3257776962867849,1.1622283511554472,0.15025289117082435,1.2690552052136763,-1.0213106539200625,-0.722967018164018
Illinois St.,53.0,48.6,40.0,35.5,27.4,23.0,13.8,14.2,34.9,30.4,53.5,50.5,70.6,62.0,41.1,38.7,46.7,48.0,88,Illinois St.,MVC,7-2,112.43880616185606,103.98358374516263,0.7107491066385677,0.3929539181191266,67.80105957170977,2026,0.4607787660026085,-0.586590246465923,-1.44816427828353,-1.259025213734357,-0.7278016019399727,-1.8037292208054452,0.5569307007483701,-0.11891891440984603,0.3395905659800307,-0.2876037266720003,0.42630049334291276,-0.759022658193125,0.2074575776738098,-0.24412231100163548,-0.35252673451896743
UMKC,43.8,56.2,30.1,32.6,27.500000000000004,38.3,19.7,17.7,23.5,36.8,47.9,56.8,67.7,69.0,32.2,37.4,46.2,56.3,337,UMKC,Sum,1-7,96.8846538722382,111.62338179206066,0.1640348285380893,0.4901681402845876,68.29773312756738,2026,-1.5203929321238454,1.1773136491400078,0.7629969336305236,0.034216492903610535,-0.7077753987957508,1.5389819471735853,-0.8245005781878172,-0.5119119550056055,-0.6962594815698622,0.9701839672843721,-2.370225366344718,0.903652632072382,-1.202724345476163,-0.4967085224501251,-0.16293448092470103
Kennesaw St.,51.4,49.7,53.5,58.2,38.6,30.2,17.599999999999998,17.2,30.5,37.6,55.6,45.9,70.0,77.0,42.4,36.3,43.7,43.9,147,Kennesaw St.,CUSA,6-2,110.15508804081033,109.02658110148334,0.5295709015709639,0.2927454075080928,72.28476560239082,2026,0.11622716632844236,-0.3312883668387485,-0.024026548576174218,-0.1505323223303848,1.5151331502127667,-0.23068867116825434,2.440700626570444,2.957267989563859,0.7280343338112407,-1.2059883921004633,-0.6530603647821376,1.1114870433555715,0.4134392068979627,-0.7104353167526928,1.359011801780166
Nebraska Omaha,51.6,56.10000000000001,35.9,35.9,26.0,30.7,17.9,15.0,34.7,37.3,51.3,56.2,69.3,78.0,41.0,48.3,46.1,58.1,233,Nebraska Omaha,Sum,3-7,107.50212458421706,113.72552711245544,0.3436233387436744,0.4350444825867671,69.53523712289248,2026,0.1592961162877137,1.1541043873557206,0.08840537745335422,-0.9634271093599641,-1.0081684459590647,-0.12144974411011605,-0.015177202649445045,-0.06471297777594835,-0.0673505241288562,0.850394663098052,0.3772386361554115,1.0335491391243747,0.1916128369642593,1.621129712002588,0.30945058676925136
Louisiana,44.0,51.7,30.0,51.9,28.2,31.6,22.1,15.9,28.3,32.2,45.0,53.9,66.9,70.4,40.4,39.0,42.5,55.2,302,Louisiana,SB,1-8,99.06712362168496,109.50772946256068,0.2400744772476407,0.5240960460726988,63.82293887821301,2026,-1.477323982164574,0.13289686884702268,1.6624523418667498,-0.6308792419387723,-0.5675919767862055,0.07518032459453329,-0.8384544294902031,2.103524487579967,-1.232681827622485,0.39120233038381974,-1.1927407938446628,-0.2913952328059499,0.09654439270695753,-0.18583318528275403,-1.8710711757419662
Weber St.,52.3,48.5,36.2,41.1,33.5,28.5,17.0,16.5,32.4,27.3,54.1,52.5,71.5,72.6,33.2,35.2,47.8,46.2,216,Weber St.,BSky,4-4,106.03482015631452,110.68763827879069,0.3789839020282668,0.3984262876956417,69.13091974720487,2026,0.3100374411451603,-0.6097995082502119,-0.24889040063522977,-0.409180663657978,0.4937967898575014,-0.6021010231659243,0.026684351257712745,0.6399641984647245,0.45057449964609086,0.11169395394907049,-0.18697272150086605,-1.5643810019154794,-1.0442769383806605,-0.9241621110552591,0.1551129106037223
UNC Greensboro,49.8,56.39999999999999,48.3,30.1,23.7,29.1,17.9,13.1,33.6,40.5,49.3,52.9,67.2,71.3,42.8,45.2,46.2,49.8,285,UNC Greensboro,SC,1-8,102.41921346547926,111.47512738511264,0.2740118343485935,0.5146087803546888,68.10542713236283,2026,-0.22832443334572375,1.2237321727085824,0.08840537745335422,-1.6654726072491466,-1.4687711182761451,-0.47101431069615807,1.7151003588463856,-0.8506990589674672,-0.43729696968238924,0.19155349007328434,0.10739842162414848,1.864886784257129,0.4768181697361635,1.0188087462408084,-0.23634230902531983
VCU,53.400000000000006,46.3,46.9,39.1,34.4,31.5,17.599999999999998,19.8,35.8,33.1,53.1,44.8,69.8,71.0,46.7,31.3,56.7,50.5,49,VCU,A10,6-3,112.23441774483548,98.04581978456748,0.8255310353185693,0.54133517853509,71.34943809182093,2026,0.5469166659211512,-1.1204032675045608,-0.024026548576174218,0.8101615168863915,0.6740326181554891,0.05333253918290533,1.5197464406129855,0.3689345152952351,0.26560127686932433,-1.4256021164420525,0.6470788506866728,-0.05758152011236332,1.0947630574086245,-1.681920745400726,1.0019747731599056
Charleston,47.6,54.2,42.0,30.8,32.5,30.0,14.3,14.099999999999998,28.9,38.4,50.7,51.8,73.3,60.8,41.8,41.2,47.2,54.5,192,Charleston,CAA,4-5,108.19532275768016,111.1623866610214,0.4228413147383351,0.4562537684606725,66.9351282140679,2026,-0.7020828828977008,0.7131284134542366,-1.260777734900983,-1.2959749767811564,0.2935347584152926,-0.27438424199150946,0.8360077267960848,-0.7558386698581461,-0.17833445779491508,-0.028060234268304854,-1.0455552222821562,1.319321454638759,0.31837076264066094,0.24162040332238136,-0.6830735808671364
Bowling Green,52.8,47.3,36.7,42.3,32.5,25.9,16.900000000000002,23.3,37.9,28.9,50.6,50.5,74.2,74.2,36.3,45.4,52.6,53.7,119,Bowling Green,MAC,6-2,106.86769713250462,102.50320531386676,0.6176348852426156,0.3591989326201801,69.54057025690801,2026,0.4177098160433371,-0.8883106496616753,-0.2863677093117384,2.1034032235243587,0.2935347584152926,-1.1701434438682436,0.09645360776964142,0.8025820083664176,-0.19683178007259197,-0.2876037266720003,1.1622283511554472,-1.1487121793491033,-0.5530899763846033,1.0576681633867289,0.31148637241718785
Toledo,55.3,58.1,32.300000000000004,20.5,31.3,34.8,18.3,22.4,37.1,36.4,55.2,60.9,75.9,67.4,36.7,43.9,58.0,52.4,199,Toledo,MAC,5-3,109.7963663218204,113.38395168155093,0.4086007290171277,0.3969499915238417,68.85222922806467,2026,0.9560716905342213,1.61828962304149,0.2383146121593926,1.7708553561031666,0.053220320684642136,0.7743094577666173,-0.5175158495353306,-2.1516415381810168,0.6540450447005344,1.7887442125575674,0.9659809224054388,0.7997354264307881,-0.48971101354640134,0.7662225347923187,0.04873003002553035
Canisius,46.6,52.8,38.3,37.4,29.8,31.9,21.4,13.900000000000002,33.8,29.9,44.2,60.4,66.4,75.6,37.3,48.7,52.5,57.0,356,Canisius,MAAC,4-5,96.65503359365071,115.08738894628524,0.1184438410279777,0.351826421724665,64.69635975191217,2026,-0.9174276326940545,0.3881987484741955,1.4001111811311828,-1.369874502874753,-0.2471727264786711,0.14072368082941564,0.3197152286078123,0.1385592846011687,-1.3806604058438976,1.6889197924022998,0.15646027881164973,-0.8889191652451177,-0.3946425692891007,1.6988485462944318,-1.5376654008060244
North Texas,49.4,45.7,43.2,50.8,33.1,32.2,19.1,19.3,35.1,30.5,47.7,45.6,71.5,71.2,35.7,40.0,57.0,50.3,144,North Texas,Amer,7-2,104.24432306698566,103.01067543038856,0.534172873719287,0.3186262673735498,65.23854311666443,2026,-0.31446233326426487,-1.259658838210291,0.538133081571468,0.6254127016523962,0.4136919772806182,0.20626703706429952,1.003453942424714,1.9544581618367476,-0.7332541261252147,-1.2658830441936233,0.47536235053041576,-0.733043356782726,-0.648158420641904,0.008463900446852723,-1.3307009575164912
Nevada,48.0,51.7,46.9,39.3,34.0,27.4,13.8,17.4,35.2,35.3,45.9,50.8,73.2,70.4,31.0,40.9,60.8,58.2,102,Nevada,MWC,6-3,110.60841981693756,104.31607331303884,0.6623006753368806,0.5729299458571023,67.69338299466537,2026,-0.6159449829791597,0.13289686884702268,-1.44816427828353,-0.07663279623678694,0.5939278055786058,-0.8424266626938288,1.5197464406129855,0.39603748361218344,-1.0662059271233952,-0.22770907457884024,0.49989327912416726,0.5139631109164037,-1.3928612339907664,0.18333127760349852,-0.3936294762703669
East Tennessee St.,56.3,47.8,30.8,36.4,31.2,27.3,17.299999999999997,21.3,34.0,31.8,59.9,47.9,71.0,74.1,41.2,45.6,54.7,56.8,142,East Tennessee St.,SC,7-2,107.47299453035777,106.04636488913248,0.5383437652058582,0.318142696256299,69.24801493308284,2026,1.171416440330575,-0.7722643407402324,-0.13645847460570265,1.3644079625883776,0.03319411754042097,-0.864274448105456,-0.7268236190711171,0.003044443016424007,1.5234191917513362,-0.8066907114793925,0.20552213599915273,-0.39531243844754466,0.22330231838336026,1.0965275805326506,0.19981096209815022
Stony Brook,50.1,50.5,32.7,43.4,27.0,33.0,16.3,18.6,33.3,36.4,50.3,48.4,72.1,72.7,44.2,33.4,49.0,43.0,241,Stony Brook,CAA,6-2,105.59597860674492,112.14830194503637,0.3335169423591138,0.3452744246789622,66.82027471877355,2026,-0.16372100840681672,-0.1456142725644407,-0.5112315613707953,0.3667643603248029,-0.807906414516856,0.38104932035732014,-0.4617004443257879,0.951648334109637,-0.25232374690562276,-0.7068662913241249,0.03380563584289397,0.7997354264307881,0.6986445396698681,-1.273896865368552,-0.7269159250975142
Bellarmine,56.00000000000001,61.1,35.6,43.5,19.1,36.4,18.1,17.1,32.5,40.4,60.8,61.5,76.8,70.3,40.0,43.8,48.1,50.0,306,Bellarmine,ASun,4-4,107.2186776231648,118.98231784737423,0.2319735320904435,0.4109663156024238,66.3734588073748,2026,1.1068130153916709,2.3145674765701467,0.16335999480637406,-0.18748208537718308,-2.3899764629103055,1.1238740243526602,-0.057038756556601844,0.9651998182681116,1.689895092250426,1.908533516743889,-0.16244179290711455,1.8389074828467302,0.033165429868756716,0.7467928262193578,-0.89747631548832
Cal St. Bakersfield,44.8,51.9,49.3,40.3,33.6,38.2,21.8,18.7,25.8,30.2,47.2,55.4,73.2,67.9,27.8,35.4,46.2,53.1,277,Cal St. Bakersfield,BW,4-5,102.4160004754534,110.99480187989458,0.2839270363280397,0.4475139665659549,69.6413654725218,2026,-1.3050481823274918,0.1793153924155988,1.5500204158372213,0.40371412337160123,0.5138229930017226,1.5171341617619587,1.854638871870243,0.5315523251969282,-0.8257407375135979,0.6906755908496228,-1.8060140086884415,-0.8109812610139219,-1.8998929366963746,-0.8853026939093386,0.3499623328430258
Memphis,49.9,48.8,36.0,40.400000000000006,37.0,35.2,19.3,17.5,33.8,31.2,49.4,50.2,69.3,69.0,37.6,41.6,57.3,60.2,66,Memphis,Amer,3-4,111.95447056027118,100.2386024176576,0.7809476606617864,0.6592418220612268,69.84845304038011,2026,-0.20678995836608807,-0.5401717228973468,0.6130876989244866,-0.03968303318998734,1.1947138999052322,0.8617005994131292,-0.0012233513470591146,0.5451038093554038,-0.41879964740471237,-0.3474983787651603,0.15646027881164973,-0.5511882469099363,-0.34710834716044925,0.3193392376142238,0.4290126430891953
Tarleton St.,51.0,57.3,43.1,47.0,33.900000000000006,36.2,21.3,21.9,35.5,37.1,50.2,58.8,76.2,70.5,27.4,45.8,43.9,57.4,210,Tarleton St.,WAC,6-4,105.34963110514424,109.61122071883736,0.3879271472184468,0.4468947525719614,69.09193828758536,2026,0.03008926640990122,1.4326155287671807,1.3626338724546743,1.5861065408691712,0.573901602434386,1.0801784535294057,0.9895000911223281,1.439501763814718,-0.27082106918329835,1.3694816479054428,0.57348606490542,0.9815905363035787,-1.9632718995345761,1.1353869976785713,0.14023274899557153
Florida,49.3,43.3,39.7,40.2,42.1,24.4,18.8,15.3,27.3,26.0,56.0,45.5,72.1,75.3,44.1,34.3,52.4,42.9,17,Florida,SEC,5-3,118.3625399918832,94.4692507122902,0.9304094380747072,0.6652027907817932,71.33750604738748,2026,-0.33599680824390055,-1.8166811210332177,0.42570115554193955,-0.8525778202195666,2.2160502602604977,-1.4978602250426585,0.5150691468412134,0.5180008410384545,0.8020236229219471,-1.2858479282246773,-1.4380500797821743,-1.902111920250661,0.6827997989603175,-1.0990294882119063,0.9974200245379086
Northern Arizona,48.4,52.1,31.5,30.8,26.5,31.2,16.5,16.5,35.4,32.8,46.1,54.3,61.5,72.9,32.5,43.9,50.0,55.7,253,Northern Arizona,BSky,4-3,104.40428209448612,111.61719402398931,0.3168576193264517,0.375480685325772,67.74818551140271,2026,-0.5298070830606185,0.22573391598417658,-0.4362769440177767,-0.409180663657978,-0.9080374302379604,-0.012210817051977787,-0.6291466599544171,-0.7558386698581461,-1.0292112825680413,0.4710618665080336,0.5489551363116685,-0.13551942434356007,-1.1551901233475126,0.7662225347923187,-0.3727100362713338
Gardner Webb,45.3,60.9,30.7,32.300000000000004,26.3,34.599999999999994,21.3,14.9,32.0,38.8,43.3,63.1,67.9,71.4,42.1,44.6,43.8,65.6,363,Gardner Webb,BSth,0-10,94.96399236627082,116.6489893636805,0.0858633695735924,0.5463371314682417,72.72832649307557,2026,-1.197375807429315,2.2681489530015693,1.3626338724546743,-1.000376872406763,-0.948089836526402,0.7306138869433614,-0.740777470373503,-0.5525664074810285,-1.5471363063429884,2.227971661240746,-0.2850964358758703,1.423238660280353,0.3659049847693124,0.902230494803044,1.5283296724004227
Richmond,55.900000000000006,50.8,45.3,39.0,31.7,23.6,17.0,18.6,38.5,30.4,54.4,56.4,74.1,62.7,44.6,52.0,57.5,45.8,103,Richmond,A10,7-1,112.10768948610436,105.75815374889056,0.6616167970084695,0.3348942240558898,68.00162773777399,2026,1.0852785404120353,-0.07598648721157568,-0.24889040063522977,0.3667643603248029,0.13332513326152537,-1.672642508335679,1.2964848197748136,0.35538303113676045,0.5060664664791203,0.8903244311601582,1.3094139227179546,-0.759022658193125,0.7620235025080688,2.3400289292021337,-0.2759650368909884
Stephen F. Austin,51.2,45.3,24.2,42.0,32.9,29.2,15.0,17.299999999999997,35.9,30.6,49.4,45.1,64.5,75.6,41.0,28.3,48.5,47.4,135,Stephen F. Austin,Slnd,6-2,106.13066029346754,103.81308734891728,0.5631380947353858,0.3672935363627567,65.9354412763429,2026,0.07315821636917257,-1.3524958853474465,-0.9984365741654176,-0.11358255928358653,0.3736395709921758,-0.4491665252845309,-1.6477778050285756,0.7619275558909946,-0.41879964740471237,-1.3657074643488911,0.6716097792804243,-0.7070640553723271,0.1916128369642593,-2.264812002589546,-1.0646781522737327
Quinnipiac,50.2,50.4,30.5,31.1,32.6,36.2,17.8,17.0,36.8,32.8,47.6,51.0,72.5,66.9,34.1,34.4,45.9,54.3,154,Quinnipiac,MAAC,6-3,105.85665977676682,106.1427241071583,0.4922417751741862,0.4788843425897934,72.00265278179481,2026,-0.14218653342718107,-0.1688235343487296,0.05092806877684563,-0.22443184842398267,0.31356096155951374,1.0801784535294057,-0.7686851729782744,-0.7151842173827225,-0.7517514484028915,-0.1877793065167326,0.8923881366241843,-0.13551942434356007,-0.9016742719947083,-1.0795997796389454,1.2513225463450195
Wisconsin,53.6,50.9,34.2,35.4,34.2,25.1,14.000000000000002,18.6,33.3,35.8,57.3,49.1,79.7,73.0,51.1,38.2,55.8,48.3,31,Wisconsin,B10,6-2,118.1268930798,99.69022400309184,0.8756052764904293,0.5280560735576121,70.50898515692278,2026,0.589985615880421,-0.05277722542728679,-1.373209660930511,0.3667643603248029,0.6339802118670481,-1.3449257271612642,-0.2523926747900019,-0.1324703985683207,1.042488812531743,-0.5671121031067495,0.03380563584289397,0.6438596179683964,1.7919316486288357,-0.34127085386643885,0.6811536541612989
Miami FL,57.1,45.5,36.5,33.900000000000006,36.3,27.1,16.7,20.0,36.9,32.1,57.9,43.5,65.8,62.4,31.8,42.7,59.2,55.7,32,Miami FL,ACC,7-2,116.55576964197162,98.4006342851188,0.8751421133629346,0.497011705315948,71.13150877930092,2026,1.3436922401676585,-1.3060773617788686,-0.3613223266647582,0.8840610429799893,1.0545304778956857,-0.9079700189287111,0.06854590516486955,-0.3357426609454368,1.1534727461978032,-1.685145608845748,0.9169190652179358,-0.3173745342163488,-1.2661033083143645,0.5330660319167915,0.9187859079633788
Bryant,43.6,49.7,25.1,26.0,25.5,33.6,20.7,14.2,26.9,35.2,46.8,48.1,78.0,66.0,50.1,34.9,55.4,58.1,310,Bryant,AE,3-7,97.55332167664317,108.84860464488996,0.2209864957171055,0.4768585397508263,66.60200962509953,2026,-1.5634618820831152,-0.3312883668387485,1.1377700203956174,-1.259025213734357,-1.1082994616801691,0.5121360328270864,-1.5221931433071039,-1.4063099094649207,-0.8997300266243056,-0.766760943417285,-1.5361737941571794,0.4879838095060066,1.633484241533333,-0.9824512367741419,-0.8102329660443943
Clemson,53.3,45.2,40.6,35.8,36.6,24.6,12.7,15.9,32.8,27.9,56.4,47.8,74.9,70.4,42.6,43.5,55.2,44.3,33,Clemson,ACC,7-2,116.97617405581984,98.98829306722904,0.8721540274562956,0.4874968261160238,66.2419466452636,2026,0.525382190941514,-1.3757051471317336,-1.860414673725134,-0.6308792419387723,1.114609087328349,-1.4541646542194024,0.6406538085626848,-0.078264461934423,0.8760129120326534,-0.8266555955104464,-0.08884900712586179,-1.4085051934530888,0.44512868831706365,0.6885037005004763,-0.9476776738969933
Manhattan,49.9,55.50000000000001,43.1,26.1,27.4,40.3,17.0,16.3,36.4,40.1,47.1,52.8,76.0,76.6,37.3,36.5,49.0,54.2,270,Manhattan,MAAC,4-5,108.1104677772219,116.75294215692443,0.2922616005871836,0.3899663757806977,68.92113702050929,2026,-0.20678995836608807,1.014848816649989,-0.24889040063522977,-0.4830801897515759,-0.7278016019399727,1.9759376554061383,0.9895000911223281,-1.392758425306446,-0.8442380597912749,0.17158860604223053,0.79426442224918,1.7609695786155353,-0.3946425692891007,-0.6715758996067709,0.07503379334391955
Navy,48.2,50.5,40.9,34.0,29.4,29.7,18.2,18.4,32.1,33.5,48.2,50.6,75.0,73.4,31.9,38.7,53.0,51.8,197,Navy,Pat,5-5,104.39347144692636,107.66399615827106,0.4122302953382707,0.4145596474161132,68.43167014582781,2026,-0.5728760330198883,-0.1456142725644407,0.20083730348288267,0.29286483423120374,-0.32727753905555507,-0.3399275982263926,0.6825153624698416,-0.3221911767869631,-0.6407675147368314,-0.26763884264094645,-0.2605655072821188,0.046335685529230515,-1.2502585676048144,-0.24412231100163548,-0.11180749654591045
Delaware,54.1,52.8,20.3,28.3,24.9,30.1,18.2,14.2,39.3,37.1,50.3,50.5,62.9,83.2,43.5,44.5,54.8,51.6,264,Delaware,CUSA,2-5,104.72800285759988,112.69669747245683,0.3008326214704194,0.3750504684097953,67.55886444611221,2026,0.6976579907785978,0.3881987484741955,0.20083730348288267,-1.259025213734357,-1.2284566805454948,-0.2525364565798815,-2.191978005821619,-1.0946257738200078,-0.25232374690562276,-0.2876037266720003,1.505661351467963,0.9815905363035787,0.5877313547030157,0.8828007862300831,-0.44497844476212783
Jacksonville,48.9,55.3,29.3,44.1,29.1,29.6,19.4,17.299999999999997,30.1,34.8,51.5,57.1,65.0,69.3,41.6,36.7,45.3,54.9,278,Jacksonville,ASun,4-4,100.79869525971836,109.32960632706268,0.282057016702285,0.4726097265199382,66.21689335837695,2026,-0.4221347081624417,0.9684302930814095,0.6505650076009951,-0.11358255928358653,-0.38735614848821714,-0.3617753836380198,-0.9361313886069031,1.0465087232189587,-0.03035587957350237,1.0300786193775335,-0.7511840791571418,0.38406660386441094,0.28668128122156106,-0.632716482460849,-0.9572411166548449
Western Illinois,45.9,56.89999999999999,36.9,35.3,27.3,33.2,18.3,13.6,32.5,39.4,44.7,55.2,65.7,76.2,30.9,43.2,25.8,50.0,358,Western Illinois,OVC,2-7,98.53058499386478,118.4952315205345,0.1069944638595159,0.3750382081678308,65.74961515516638,2026,-1.0681689575515025,1.339778481630025,0.2383146121593926,-1.4807237920151513,-0.7478278050841932,0.42474489118057607,0.12436131037441228,-0.14602188272679537,-1.2881737944555143,0.6507458227875166,-0.16244179290711455,1.5791144687427447,-1.408705974700317,0.6302145747815948,-1.135612456456091
